ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
14.09.2026,20.09.2026,КОСОВСКА МИТРОВИЦА,Брисање боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,КОСОВСКА МИТРОВИЦА,Упис за гласање по месту боравишта у земљи,22
14.09.2026,20.09.2026,КОСОВСКА МИТРОВИЦА,Упис за гласање по месту боравишта у иностранству,14
14.09.2026,20.09.2026,КОЦЕЉЕВА,Упис по основу стицања пунолетства,17
14.09.2026,20.09.2026,КОЦЕЉЕВА,Упис по основу пријаве пребивалишта,1
14.09.2026,20.09.2026,КОЦЕЉЕВА,Промена личних података,21
14.09.2026,20.09.2026,КОЦЕЉЕВА,Промена адресе пребивалишта,16
14.09.2026,20.09.2026,КОЦЕЉЕВА,Брисање по основу одјаве пребивалишта,13
14.09.2026,20.09.2026,КОЦЕЉЕВА,Брисање по основу смрти лица,8
14.09.2026,20.09.2026,КОЦЕЉЕВА,Упис за гласање по месту боравишта у иностранству,15
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Упис по основу стицања пунолетства,248
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Упис по основу пријаве пребивалишта,205
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,3
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Промена личних података,61
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Промена адресе пребивалишта,136
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Промена адресе боравишта интерно расељеног лица,8
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Брисање по основу одјаве пребивалишта,55
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Брисање по основу смрти лица,42
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Брисање боравишта интерно расељеног лица,42
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Упис за гласање по месту боравишта у земљи,26
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Упис за гласање по месту боравишта у иностранству,317
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Промена гласања по месту боравишта у иностранству,1
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Потврда о изборном праву,5
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Исправка техничке грешке,4
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Брисање по службеној дужности,11
14.09.2026,20.09.2026,КРАГУЈЕВАЦ - ГРАД,Упис по основу последњег пребивалишта,6
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Упис по основу стицања пунолетства,154
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Упис по основу пријаве пребивалишта,35
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,5
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Промена личних података,45
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Промена адресе пребивалишта,78
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Промена адресе боравишта интерно расељеног лица,3
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Брисање по основу одјаве пребивалишта,49
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Брисање по основу губитка пословне способности,8
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Брисање по основу смрти лица,28
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Брисање боравишта интерно расељеног лица,7
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Упис за гласање по месту боравишта у земљи,12
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Упис за гласање по месту боравишта у иностранству,180
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Брисање по службеној дужности,5
14.09.2026,20.09.2026,КРАЉЕВО - ГРАД,Упис по основу последњег пребивалишта,2
14.09.2026,20.09.2026,КРУПАЊ,Упис по основу стицања пунолетства,23
14.09.2026,20.09.2026,КРУПАЊ,Упис по основу пријаве пребивалишта,10
14.09.2026,20.09.2026,КРУПАЊ,Промена личних података,5
14.09.2026,20.09.2026,КРУПАЊ,Промена адресе пребивалишта,38
14.09.2026,20.09.2026,КРУПАЊ,Брисање по основу одјаве пребивалишта,5
14.09.2026,20.09.2026,КРУПАЊ,Брисање по основу смрти лица,3
14.09.2026,20.09.2026,КРУПАЊ,Упис за гласање по месту боравишта у земљи,4
14.09.2026,20.09.2026,КРУПАЊ,Упис за гласање по месту боравишта у иностранству,15
14.09.2026,20.09.2026,КРУПАЊ,Потврда о упису у бирачки списак,4
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Упис по основу стицања пунолетства,22
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Упис по основу пријаве пребивалишта,99
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Упис по основу пријема у држављанство,1
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,6
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Промена личних података,10
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Промена адресе пребивалишта,44
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Промена адресе боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Брисање по основу одјаве пребивалишта,53
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Брисање по основу губитка пословне способности,2
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Брисање по основу смрти лица,24
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Брисање боравишта интерно расељеног лица,16
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Упис за гласање по месту боравишта у земљи,6
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Упис за гласање по месту боравишта у иностранству,137
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Потврда о изборном праву,2
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Исправка техничке грешке,2
14.09.2026,20.09.2026,КРУШЕВАЦ - ГРАД,Упис по основу последњег пребивалишта,5
14.09.2026,20.09.2026,КУЛА,Упис по основу стицања пунолетства,44
14.09.2026,20.09.2026,КУЛА,Упис по основу пријаве пребивалишта,2
14.09.2026,20.09.2026,КУЛА,Промена личних података,3
14.09.2026,20.09.2026,КУЛА,Промена адресе пребивалишта,15
14.09.2026,20.09.2026,КУЛА,Брисање по основу дуплог уписа,1
14.09.2026,20.09.2026,КУЛА,Брисање по основу одјаве пребивалишта,18
14.09.2026,20.09.2026,КУЛА,Брисање по основу смрти лица,13
14.09.2026,20.09.2026,КУЛА,Упис за гласање по месту боравишта у земљи,1
14.09.2026,20.09.2026,КУЛА,Упис за гласање по месту боравишта у иностранству,78
14.09.2026,20.09.2026,КУЛА,Промена гласања по месту боравишта у иностранству,2
14.09.2026,20.09.2026,КУЛА,Брисање по службеној дужности,6
14.09.2026,20.09.2026,КУЛА,Упис по основу последњег пребивалишта,1
14.09.2026,20.09.2026,КУРШУМЛИЈА,Упис по основу стицања пунолетства,26
14.09.2026,20.09.2026,КУРШУМЛИЈА,Упис по основу пријаве пребивалишта,3
14.09.2026,20.09.2026,КУРШУМЛИЈА,Упис по основу пријаве боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,КУРШУМЛИЈА,Промена личних података,2
14.09.2026,20.09.2026,КУРШУМЛИЈА,Промена адресе пребивалишта,18
14.09.2026,20.09.2026,КУРШУМЛИЈА,Промена адресе боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,КУРШУМЛИЈА,Брисање по основу одјаве пребивалишта,17
14.09.2026,20.09.2026,КУРШУМЛИЈА,Брисање по основу губитка пословне способности,1
14.09.2026,20.09.2026,КУРШУМЛИЈА,Брисање по основу смрти лица,2
14.09.2026,20.09.2026,КУРШУМЛИЈА,Брисање боравишта интерно расељеног лица,13
14.09.2026,20.09.2026,КУРШУМЛИЈА,Упис за гласање по месту боравишта у земљи,7
14.09.2026,20.09.2026,КУРШУМЛИЈА,Упис за гласање по месту боравишта у иностранству,7
14.09.2026,20.09.2026,КУРШУМЛИЈА,Исправка техничке грешке,2
14.09.2026,20.09.2026,КУЧЕВО,Упис по основу стицања пунолетства,8
14.09.2026,20.09.2026,КУЧЕВО,Упис по основу пријаве пребивалишта,6
14.09.2026,20.09.2026,КУЧЕВО,Промена адресе пребивалишта,24
14.09.2026,20.09.2026,КУЧЕВО,Брисање по основу отпуста из држављанства,1
14.09.2026,20.09.2026,КУЧЕВО,Брисање по основу одјаве пребивалишта,3
14.09.2026,20.09.2026,КУЧЕВО,Брисање по основу смрти лица,5
14.09.2026,20.09.2026,КУЧЕВО,Упис за гласање по месту боравишта у иностранству,43
14.09.2026,20.09.2026,ЛАЈКОВАЦ,Упис по основу стицања пунолетства,19
14.09.2026,20.09.2026,ЛАЈКОВАЦ,Упис по основу пријаве пребивалишта,20
14.09.2026,20.09.2026,ЛАЈКОВАЦ,Промена личних података,2
14.09.2026,20.09.2026,ЛАЈКОВАЦ,Промена адресе пребивалишта,8
14.09.2026,20.09.2026,ЛАЈКОВАЦ,Брисање по основу одјаве пребивалишта,12
14.09.2026,20.09.2026,ЛАЈКОВАЦ,Упис за гласање по месту боравишта у земљи,4
14.09.2026,20.09.2026,ЛАЈКОВАЦ,Упис за гласање по месту боравишта у иностранству,17
14.09.2026,20.09.2026,ЛАЈКОВАЦ,Исправка техничке грешке,1
14.09.2026,20.09.2026,ЛАПОВО,Упис по основу стицања пунолетства,9
14.09.2026,20.09.2026,ЛАПОВО,Упис по основу пријаве пребивалишта,8
14.09.2026,20.09.2026,ЛАПОВО,Промена личних података,185
14.09.2026,20.09.2026,ЛАПОВО,Брисање по основу одјаве пребивалишта,7
14.09.2026,20.09.2026,ЛАПОВО,Брисање по основу смрти лица,2
14.09.2026,20.09.2026,ЛАПОВО,Упис за гласање по месту боравишта у иностранству,15
14.09.2026,20.09.2026,ЛАПОВО,Исправка техничке грешке,1
14.09.2026,20.09.2026,ЛЕБАНЕ,Упис по основу стицања пунолетства,22
14.09.2026,20.09.2026,ЛЕБАНЕ,Упис по основу пријаве пребивалишта,7
14.09.2026,20.09.2026,ЛЕБАНЕ,Промена личних података,2
14.09.2026,20.09.2026,ЛЕБАНЕ,Промена адресе пребивалишта,21
14.09.2026,20.09.2026,ЛЕБАНЕ,Брисање по основу дуплог уписа,1
14.09.2026,20.09.2026,ЛЕБАНЕ,Брисање по основу одјаве пребивалишта,8
14.09.2026,20.09.2026,ЛЕБАНЕ,Брисање по основу смрти лица,7
14.09.2026,20.09.2026,ЛЕБАНЕ,Упис за гласање по месту боравишта у иностранству,39
14.09.2026,20.09.2026,ЛЕБАНЕ,Исправка техничке грешке,1
14.09.2026,20.09.2026,ЛЕПОСАВИЋ,Упис по основу стицања пунолетства,14
14.09.2026,20.09.2026,ЛЕПОСАВИЋ,Упис по основу пријаве пребивалишта,1
14.09.2026,20.09.2026,ЛЕПОСАВИЋ,Промена личних података,1
14.09.2026,20.09.2026,ЛЕПОСАВИЋ,Брисање по основу одјаве пребивалишта,68
14.09.2026,20.09.2026,ЛЕПОСАВИЋ,Брисање по основу смрти лица,5
14.09.2026,20.09.2026,ЛЕПОСАВИЋ,Упис за гласање по месту боравишта у земљи,3
14.09.2026,20.09.2026,ЛЕПОСАВИЋ,Упис за гласање по месту боравишта у иностранству,2
14.09.2026,20.09.2026,ЛЕСКОВАЦ - ГРАД,Упис по основу стицања пунолетства,183
14.09.2026,20.09.2026,ЛЕСКОВАЦ - ГРАД,Упис по основу пријаве пребивалишта,46
14.09.2026,20.09.2026,ЛЕСКОВАЦ - ГРАД,Промена личних података,68
14.09.2026,20.09.2026,ЛЕСКОВАЦ - ГРАД,Промена адресе пребивалишта,36
14.09.2026,20.09.2026,ЛЕСКОВАЦ - ГРАД,Брисање по основу одјаве пребивалишта,44
14.09.2026,20.09.2026,ЛЕСКОВАЦ - ГРАД,Брисање по основу смрти лица,22
14.09.2026,20.09.2026,ЛЕСКОВАЦ - ГРАД,Упис за гласање по месту боравишта у земљи,4
14.09.2026,20.09.2026,ЛЕСКОВАЦ - ГРАД,Упис за гласање по месту боравишта у иностранству,139
14.09.2026,20.09.2026,ЛЕСКОВАЦ - ГРАД,Промена гласања по месту боравишта у иностранству,2
14.09.2026,20.09.2026,ЛЕСКОВАЦ - ГРАД,Брисање по службеној дужности,1
14.09.2026,20.09.2026,ЛИПЉАН,Упис по основу стицања пунолетства,14
14.09.2026,20.09.2026,ЛИПЉАН,Упис по основу пријаве пребивалишта,9
14.09.2026,20.09.2026,ЛИПЉАН,Брисање по основу одјаве пребивалишта,12
14.09.2026,20.09.2026,ЛИПЉАН,Брисање по основу смрти лица,1
14.09.2026,20.09.2026,ЛИПЉАН,Упис за гласање по месту боравишта у земљи,8
14.09.2026,20.09.2026,ЛИПЉАН,Упис за гласање по месту боравишта у иностранству,16
14.09.2026,20.09.2026,ЛОЗНИЦА - ГРАД,Упис по основу стицања пунолетства,32
14.09.2026,20.09.2026,ЛОЗНИЦА - ГРАД,Упис по основу пријаве пребивалишта,26
14.09.2026,20.09.2026,ЛОЗНИЦА - ГРАД,Промена личних података,57
14.09.2026,20.09.2026,ЛОЗНИЦА - ГРАД,Промена адресе пребивалишта,140
14.09.2026,20.09.2026,ЛОЗНИЦА - ГРАД,Брисање по основу одјаве пребивалишта,46
14.09.2026,20.09.2026,ЛОЗНИЦА - ГРАД,Брисање по основу смрти лица,26
14.09.2026,20.09.2026,ЛОЗНИЦА - ГРАД,Упис за гласање по месту боравишта у земљи,3
14.09.2026,20.09.2026,ЛОЗНИЦА - ГРАД,Упис за гласање по месту боравишта у иностранству,292
14.09.2026,20.09.2026,ЛОЗНИЦА - ГРАД,Промена гласања по месту боравишта у иностранству,1
14.09.2026,20.09.2026,ЛОЗНИЦА - ГРАД,Брисање гласања по месту боравишта у иностранству,1
14.09.2026,20.09.2026,ЛОЗНИЦА - ГРАД,Потврда о изборном праву,1
14.09.2026,20.09.2026,ЛОЗНИЦА - ГРАД,Исправка техничке грешке,4
14.09.2026,20.09.2026,ЛУЧАНИ,Упис по основу стицања пунолетства,23
14.09.2026,20.09.2026,ЛУЧАНИ,Упис по основу пријаве пребивалишта,22
14.09.2026,20.09.2026,ЛУЧАНИ,Промена личних података,4
14.09.2026,20.09.2026,ЛУЧАНИ,Брисање по основу одјаве пребивалишта,5
14.09.2026,20.09.2026,ЛУЧАНИ,Брисање по основу губитка пословне способности,1
14.09.2026,20.09.2026,ЛУЧАНИ,Брисање по основу смрти лица,3
14.09.2026,20.09.2026,ЛУЧАНИ,Упис за гласање по месту боравишта у иностранству,19
14.09.2026,20.09.2026,ЛУЧАНИ,Упис по основу последњег пребивалишта,1
14.09.2026,20.09.2026,ЉИГ,Упис по основу стицања пунолетства,8
14.09.2026,20.09.2026,ЉИГ,Упис по основу пријаве пребивалишта,14
14.09.2026,20.09.2026,ЉИГ,Промена личних података,7
14.09.2026,20.09.2026,ЉИГ,Промена адресе пребивалишта,19
14.09.2026,20.09.2026,ЉИГ,Брисање по основу одјаве пребивалишта,4
14.09.2026,20.09.2026,ЉИГ,Брисање по основу губитка пословне способности,1
14.09.2026,20.09.2026,ЉИГ,Брисање по основу смрти лица,5
14.09.2026,20.09.2026,ЉИГ,Упис за гласање по месту боравишта у иностранству,14
14.09.2026,20.09.2026,ЉУБОВИЈА,Упис по основу стицања пунолетства,10
14.09.2026,20.09.2026,ЉУБОВИЈА,Упис по основу пријаве пребивалишта,8
14.09.2026,20.09.2026,ЉУБОВИЈА,Промена личних података,9
14.09.2026,20.09.2026,ЉУБОВИЈА,Промена адресе пребивалишта,32
14.09.2026,20.09.2026,ЉУБОВИЈА,Брисање по основу одјаве пребивалишта,10
14.09.2026,20.09.2026,ЉУБОВИЈА,Брисање по основу смрти лица,3
14.09.2026,20.09.2026,ЉУБОВИЈА,Упис за гласање по месту боравишта у земљи,3
14.09.2026,20.09.2026,ЉУБОВИЈА,Упис за гласање по месту боравишта у иностранству,64
14.09.2026,20.09.2026,ЉУБОВИЈА,Брисање по службеној дужности,2
14.09.2026,20.09.2026,МАЈДАНПЕК,Упис по основу стицања пунолетства,20
14.09.2026,20.09.2026,МАЈДАНПЕК,Упис по основу пријаве пребивалишта,11
14.09.2026,20.09.2026,МАЈДАНПЕК,Промена адресе пребивалишта,12
14.09.2026,20.09.2026,МАЈДАНПЕК,Брисање по основу одјаве пребивалишта,12
14.09.2026,20.09.2026,МАЈДАНПЕК,Брисање по основу смрти лица,4
14.09.2026,20.09.2026,МАЈДАНПЕК,Упис за гласање по месту боравишта у иностранству,45
14.09.2026,20.09.2026,МАЈДАНПЕК,Потврда о изборном праву,6
14.09.2026,20.09.2026,МАЛИ ЗВОРНИК,Упис по основу стицања пунолетства,23
14.09.2026,20.09.2026,МАЛИ ЗВОРНИК,Упис по основу пријаве пребивалишта,16
14.09.2026,20.09.2026,МАЛИ ЗВОРНИК,Промена личних података,4
14.09.2026,20.09.2026,МАЛИ ЗВОРНИК,Промена адресе пребивалишта,11
14.09.2026,20.09.2026,МАЛИ ЗВОРНИК,Брисање по основу одјаве пребивалишта,7
14.09.2026,20.09.2026,МАЛИ ЗВОРНИК,Брисање по основу смрти лица,2
14.09.2026,20.09.2026,МАЛИ ЗВОРНИК,Упис за гласање по месту боравишта у земљи,10
14.09.2026,20.09.2026,МАЛИ ЗВОРНИК,Упис за гласање по месту боравишта у иностранству,111
14.09.2026,20.09.2026,МАЛИ ЗВОРНИК,Брисање по службеној дужности,1
14.09.2026,20.09.2026,МАЛИ ИЂОШ,Упис по основу стицања пунолетства,4
14.09.2026,20.09.2026,МАЛИ ИЂОШ,Упис по основу пријаве пребивалишта,3
14.09.2026,20.09.2026,МАЛИ ИЂОШ,Упис по основу пријема у држављанство,1
14.09.2026,20.09.2026,МАЛИ ИЂОШ,Промена личних података,3
14.09.2026,20.09.2026,МАЛИ ИЂОШ,Промена адресе пребивалишта,6
14.09.2026,20.09.2026,МАЛИ ИЂОШ,Брисање по основу отпуста из држављанства,1
14.09.2026,20.09.2026,МАЛИ ИЂОШ,Брисање по основу одјаве пребивалишта,8
14.09.2026,20.09.2026,МАЛИ ИЂОШ,Брисање по основу смрти лица,2
14.09.2026,20.09.2026,МАЛИ ИЂОШ,Упис за гласање по месту боравишта у иностранству,8
14.09.2026,20.09.2026,МАЛИ ИЂОШ,Потврда о упису у бирачки списак,2
14.09.2026,20.09.2026,МАЛО ЦРНИЋЕ,Упис по основу стицања пунолетства,2
14.09.2026,20.09.2026,МАЛО ЦРНИЋЕ,Упис по основу пријаве пребивалишта,1
14.09.2026,20.09.2026,МАЛО ЦРНИЋЕ,Упис по основу пријема у држављанство,1
14.09.2026,20.09.2026,МАЛО ЦРНИЋЕ,Промена адресе пребивалишта,6
14.09.2026,20.09.2026,МАЛО ЦРНИЋЕ,Брисање по основу одјаве пребивалишта,7
14.09.2026,20.09.2026,МАЛО ЦРНИЋЕ,Брисање по основу смрти лица,3
14.09.2026,20.09.2026,МАЛО ЦРНИЋЕ,Упис за гласање по месту боравишта у иностранству,22
14.09.2026,20.09.2026,МЕДВЕЂА,Упис по основу стицања пунолетства,9
14.09.2026,20.09.2026,МЕДВЕЂА,Упис по основу пријаве пребивалишта,22
14.09.2026,20.09.2026,МЕДВЕЂА,Упис по основу пријаве боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,МЕДВЕЂА,Промена личних података,1
14.09.2026,20.09.2026,МЕДВЕЂА,Промена адресе пребивалишта,17
14.09.2026,20.09.2026,МЕДВЕЂА,Брисање по основу одјаве пребивалишта,3
14.09.2026,20.09.2026,МЕДВЕЂА,Брисање по основу губитка пословне способности,2
14.09.2026,20.09.2026,МЕДВЕЂА,Брисање боравишта интерно расељеног лица,4
14.09.2026,20.09.2026,МЕДВЕЂА,Упис за гласање по месту боравишта у иностранству,34
14.09.2026,20.09.2026,МЕРОШИНА,Упис по основу стицања пунолетства,15
14.09.2026,20.09.2026,МЕРОШИНА,Упис по основу пријаве пребивалишта,7
14.09.2026,20.09.2026,МЕРОШИНА,Промена личних података,3
14.09.2026,20.09.2026,МЕРОШИНА,Промена адресе пребивалишта,28
14.09.2026,20.09.2026,МЕРОШИНА,Брисање по основу одјаве пребивалишта,5
14.09.2026,20.09.2026,МЕРОШИНА,Брисање по основу смрти лица,5
14.09.2026,20.09.2026,МЕРОШИНА,Упис за гласање по месту боравишта у иностранству,6
14.09.2026,20.09.2026,МИОНИЦА,Упис по основу стицања пунолетства,19
14.09.2026,20.09.2026,МИОНИЦА,Упис по основу пријаве пребивалишта,1
14.09.2026,20.09.2026,МИОНИЦА,Упис по основу пријаве боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,МИОНИЦА,Промена личних података,11
14.09.2026,20.09.2026,МИОНИЦА,Промена адресе пребивалишта,27
14.09.2026,20.09.2026,МИОНИЦА,Брисање по основу одјаве пребивалишта,7
14.09.2026,20.09.2026,МИОНИЦА,Брисање по основу смрти лица,6
14.09.2026,20.09.2026,МИОНИЦА,Упис за гласање по месту боравишта у земљи,3
14.09.2026,20.09.2026,МИОНИЦА,Упис за гласање по месту боравишта у иностранству,10
14.09.2026,20.09.2026,НЕГОТИН,Упис по основу стицања пунолетства,55
14.09.2026,20.09.2026,НЕГОТИН,Упис по основу пријаве пребивалишта,16
14.09.2026,20.09.2026,НЕГОТИН,Промена личних података,11
14.09.2026,20.09.2026,НЕГОТИН,Промена адресе пребивалишта,62
14.09.2026,20.09.2026,НЕГОТИН,Промена адресе боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,НЕГОТИН,Брисање по основу одјаве пребивалишта,17
14.09.2026,20.09.2026,НЕГОТИН,Брисање по основу смрти лица,15
14.09.2026,20.09.2026,НЕГОТИН,Упис за гласање по месту боравишта у земљи,1
14.09.2026,20.09.2026,НЕГОТИН,Упис за гласање по месту боравишта у иностранству,78
14.09.2026,20.09.2026,НИШ-МЕДИЈАНА,Упис по основу стицања пунолетства,108
14.09.2026,20.09.2026,НИШ-МЕДИЈАНА,Упис по основу пријаве пребивалишта,172
14.09.2026,20.09.2026,НИШ-МЕДИЈАНА,Промена личних података,28
14.09.2026,20.09.2026,НИШ-МЕДИЈАНА,Промена адресе пребивалишта,25
14.09.2026,20.09.2026,НИШ-МЕДИЈАНА,Брисање по основу одјаве пребивалишта,148
14.09.2026,20.09.2026,НИШ-МЕДИЈАНА,Брисање по основу смрти лица,16
14.09.2026,20.09.2026,НИШ-МЕДИЈАНА,Брисање боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,НИШ-МЕДИЈАНА,Упис за гласање по месту боравишта у земљи,12
14.09.2026,20.09.2026,НИШ-МЕДИЈАНА,Упис за гласање по месту боравишта у иностранству,315
14.09.2026,20.09.2026,НИШ-МЕДИЈАНА,Промена гласања по месту боравишта у иностранству,2
14.09.2026,20.09.2026,НИШ-МЕДИЈАНА,Потврда о изборном праву,4
14.09.2026,20.09.2026,НИШ-МЕДИЈАНА,Брисање по службеној дужности,11
14.09.2026,20.09.2026,НИШ-МЕДИЈАНА,Упис по основу последњег пребивалишта,5
14.09.2026,20.09.2026,НИШ-НИШКА БАЊА,Упис по основу стицања пунолетства,13
14.09.2026,20.09.2026,НИШ-НИШКА БАЊА,Упис по основу пријаве пребивалишта,17
14.09.2026,20.09.2026,НИШ-НИШКА БАЊА,Промена личних података,3
14.09.2026,20.09.2026,НИШ-НИШКА БАЊА,Промена адресе пребивалишта,9
14.09.2026,20.09.2026,НИШ-НИШКА БАЊА,Брисање по основу одјаве пребивалишта,13
14.09.2026,20.09.2026,НИШ-НИШКА БАЊА,Брисање по основу смрти лица,5
14.09.2026,20.09.2026,НИШ-НИШКА БАЊА,Упис за гласање по месту боравишта у иностранству,20
14.09.2026,20.09.2026,НИШ-НИШКА БАЊА,Брисање по службеној дужности,2
14.09.2026,20.09.2026,НИШ-ПАЛИЛУЛА,Упис по основу стицања пунолетства,79
14.09.2026,20.09.2026,НИШ-ПАЛИЛУЛА,Упис по основу пријаве пребивалишта,127
14.09.2026,20.09.2026,НИШ-ПАЛИЛУЛА,Упис по основу пријаве боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,НИШ-ПАЛИЛУЛА,Промена личних података,17
14.09.2026,20.09.2026,НИШ-ПАЛИЛУЛА,Промена адресе пребивалишта,23
14.09.2026,20.09.2026,НИШ-ПАЛИЛУЛА,Брисање по основу одјаве пребивалишта,97
14.09.2026,20.09.2026,НИШ-ПАЛИЛУЛА,Брисање по основу смрти лица,13
14.09.2026,20.09.2026,НИШ-ПАЛИЛУЛА,Упис за гласање по месту боравишта у земљи,2
14.09.2026,20.09.2026,НИШ-ПАЛИЛУЛА,Упис за гласање по месту боравишта у иностранству,122
14.09.2026,20.09.2026,НИШ-ПАЛИЛУЛА,Промена гласања по месту боравишта у иностранству,1
14.09.2026,20.09.2026,НИШ-ПАЛИЛУЛА,Потврда о изборном праву,1
14.09.2026,20.09.2026,НИШ-ПАЛИЛУЛА,Брисање по службеној дужности,4
14.09.2026,20.09.2026,НИШ-ПАЛИЛУЛА,Упис по основу последњег пребивалишта,6
14.09.2026,20.09.2026,НИШ-ПАНТЕЛЕЈ,Упис по основу стицања пунолетства,58
14.09.2026,20.09.2026,НИШ-ПАНТЕЛЕЈ,Упис по основу пријаве пребивалишта,134
14.09.2026,20.09.2026,НИШ-ПАНТЕЛЕЈ,Промена личних података,15
14.09.2026,20.09.2026,НИШ-ПАНТЕЛЕЈ,Промена адресе пребивалишта,32
14.09.2026,20.09.2026,НИШ-ПАНТЕЛЕЈ,Брисање по основу одјаве пребивалишта,61
14.09.2026,20.09.2026,НИШ-ПАНТЕЛЕЈ,Брисање по основу смрти лица,13
14.09.2026,20.09.2026,НИШ-ПАНТЕЛЕЈ,Упис за гласање по месту боравишта у земљи,4
14.09.2026,20.09.2026,НИШ-ПАНТЕЛЕЈ,Упис за гласање по месту боравишта у иностранству,109
14.09.2026,20.09.2026,НИШ-ПАНТЕЛЕЈ,Промена гласања по месту боравишта у иностранству,1
14.09.2026,20.09.2026,НИШ-ПАНТЕЛЕЈ,Исправка техничке грешке,2
14.09.2026,20.09.2026,НИШ-ПАНТЕЛЕЈ,Брисање по службеној дужности,3
14.09.2026,20.09.2026,НИШ-ПАНТЕЛЕЈ,Упис по основу последњег пребивалишта,2
14.09.2026,20.09.2026,НИШ-ЦРВЕНИ КРСТ,Упис по основу стицања пунолетства,45
14.09.2026,20.09.2026,НИШ-ЦРВЕНИ КРСТ,Упис по основу пријаве пребивалишта,33
14.09.2026,20.09.2026,НИШ-ЦРВЕНИ КРСТ,Промена личних података,5
14.09.2026,20.09.2026,НИШ-ЦРВЕНИ КРСТ,Промена адресе пребивалишта,18
14.09.2026,20.09.2026,НИШ-ЦРВЕНИ КРСТ,Брисање по основу одјаве пребивалишта,38
14.09.2026,20.09.2026,НИШ-ЦРВЕНИ КРСТ,Брисање по основу смрти лица,6
14.09.2026,20.09.2026,НИШ-ЦРВЕНИ КРСТ,Упис за гласање по месту боравишта у иностранству,28
14.09.2026,20.09.2026,НИШ-ЦРВЕНИ КРСТ,Промена гласања по месту боравишта у иностранству,1
14.09.2026,20.09.2026,НИШ-ЦРВЕНИ КРСТ,Брисање по службеној дужности,3
14.09.2026,20.09.2026,НОВА ВАРОШ,Упис по основу стицања пунолетства,25
