ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
23.03.2026,29.03.2026,ЉИГ,Упис по основу стицања пунолетства,5
23.03.2026,29.03.2026,ЉИГ,Упис по основу пријаве пребивалишта,4
23.03.2026,29.03.2026,ЉИГ,Промена адресе пребивалишта,9
23.03.2026,29.03.2026,ЉИГ,Брисање по основу одјаве пребивалишта,6
23.03.2026,29.03.2026,ЉИГ,Брисање по основу смрти лица,8
23.03.2026,29.03.2026,ЉУБОВИЈА,Упис по основу стицања пунолетства,2
23.03.2026,29.03.2026,ЉУБОВИЈА,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,ЉУБОВИЈА,Промена личних података,1
23.03.2026,29.03.2026,ЉУБОВИЈА,Промена адресе пребивалишта,16
23.03.2026,29.03.2026,ЉУБОВИЈА,Брисање по основу одјаве пребивалишта,6
23.03.2026,29.03.2026,ЉУБОВИЈА,Брисање по основу смрти лица,4
23.03.2026,29.03.2026,ЉУБОВИЈА,Брисање по службеној дужности,7
23.03.2026,29.03.2026,МАЈДАНПЕК,Промена личних података,1
23.03.2026,29.03.2026,МАЈДАНПЕК,Брисање по основу одјаве пребивалишта,2
23.03.2026,29.03.2026,МАЈДАНПЕК,Потврда о изборном праву,1
23.03.2026,29.03.2026,МАЛИ ЗВОРНИК,Упис по основу стицања пунолетства,2
23.03.2026,29.03.2026,МАЛИ ЗВОРНИК,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,МАЛИ ЗВОРНИК,Промена адресе пребивалишта,7
23.03.2026,29.03.2026,МАЛИ ЗВОРНИК,Брисање по основу одјаве пребивалишта,4
23.03.2026,29.03.2026,МАЛИ ЗВОРНИК,Брисање по основу смрти лица,2
23.03.2026,29.03.2026,МАЛИ ИЂОШ,Упис по основу стицања пунолетства,2
23.03.2026,29.03.2026,МАЛИ ИЂОШ,Упис по основу пријаве пребивалишта,6
23.03.2026,29.03.2026,МАЛИ ИЂОШ,Промена личних података,2
23.03.2026,29.03.2026,МАЛИ ИЂОШ,Промена адресе пребивалишта,2
23.03.2026,29.03.2026,МАЛИ ИЂОШ,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,МАЛИ ИЂОШ,Брисање по основу смрти лица,2
23.03.2026,29.03.2026,МАЛИ ИЂОШ,Брисање по службеној дужности,1
23.03.2026,29.03.2026,МАЛО ЦРНИЋЕ,Упис по основу стицања пунолетства,2
23.03.2026,29.03.2026,МАЛО ЦРНИЋЕ,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,МАЛО ЦРНИЋЕ,Промена личних података,1
23.03.2026,29.03.2026,МАЛО ЦРНИЋЕ,Промена адресе пребивалишта,12
23.03.2026,29.03.2026,МАЛО ЦРНИЋЕ,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,МАЛО ЦРНИЋЕ,Брисање по основу смрти лица,6
23.03.2026,29.03.2026,МАЛО ЦРНИЋЕ,Брисање по службеној дужности,1
23.03.2026,29.03.2026,МЕДВЕЂА,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,МЕДВЕЂА,Промена личних података,2
23.03.2026,29.03.2026,МЕДВЕЂА,Промена адресе пребивалишта,27
23.03.2026,29.03.2026,МЕДВЕЂА,Брисање по основу одјаве пребивалишта,5
23.03.2026,29.03.2026,МЕДВЕЂА,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,МЕДВЕЂА,Брисање боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,МЕРОШИНА,Упис по основу стицања пунолетства,2
23.03.2026,29.03.2026,МЕРОШИНА,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,МЕРОШИНА,Промена адресе пребивалишта,30
23.03.2026,29.03.2026,МЕРОШИНА,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,МЕРОШИНА,Брисање по основу смрти лица,3
23.03.2026,29.03.2026,МИНИСТАРСТВО,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,МИНИСТАРСТВО,Промена личних података,1
23.03.2026,29.03.2026,МИНИСТАРСТВО,Промена адресе пребивалишта,1
23.03.2026,29.03.2026,МИОНИЦА,Упис по основу стицања пунолетства,2
23.03.2026,29.03.2026,МИОНИЦА,Упис по основу пријаве пребивалишта,4
23.03.2026,29.03.2026,МИОНИЦА,Промена личних података,5
23.03.2026,29.03.2026,МИОНИЦА,Промена адресе пребивалишта,17
23.03.2026,29.03.2026,МИОНИЦА,Брисање по основу отпуста из држављанства,2
23.03.2026,29.03.2026,МИОНИЦА,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,МИОНИЦА,Брисање по основу смрти лица,4
23.03.2026,29.03.2026,НЕГОТИН,Упис по основу стицања пунолетства,4
23.03.2026,29.03.2026,НЕГОТИН,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,НЕГОТИН,Промена личних података,5
23.03.2026,29.03.2026,НЕГОТИН,Промена адресе пребивалишта,39
23.03.2026,29.03.2026,НЕГОТИН,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,НЕГОТИН,Брисање по основу смрти лица,17
23.03.2026,29.03.2026,НИШ-МЕДИЈАНА,Упис по основу стицања пунолетства,15
23.03.2026,29.03.2026,НИШ-МЕДИЈАНА,Упис по основу пријаве пребивалишта,47
23.03.2026,29.03.2026,НИШ-МЕДИЈАНА,Упис по основу пријема у држављанство,1
23.03.2026,29.03.2026,НИШ-МЕДИЈАНА,Упис по основу пријаве боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,НИШ-МЕДИЈАНА,Промена личних података,8
23.03.2026,29.03.2026,НИШ-МЕДИЈАНА,Промена адресе пребивалишта,17
23.03.2026,29.03.2026,НИШ-МЕДИЈАНА,Брисање по основу дуплог уписа,1
23.03.2026,29.03.2026,НИШ-МЕДИЈАНА,Брисање по основу одјаве пребивалишта,70
23.03.2026,29.03.2026,НИШ-МЕДИЈАНА,Брисање по основу губитка пословне способности,1
23.03.2026,29.03.2026,НИШ-МЕДИЈАНА,Брисање по основу смрти лица,19
23.03.2026,29.03.2026,НИШ-МЕДИЈАНА,Брисање по службеној дужности,10
23.03.2026,29.03.2026,НИШ-НИШКА БАЊА,Упис по основу стицања пунолетства,3
23.03.2026,29.03.2026,НИШ-НИШКА БАЊА,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,НИШ-НИШКА БАЊА,Промена адресе пребивалишта,5
23.03.2026,29.03.2026,НИШ-НИШКА БАЊА,Брисање по основу одјаве пребивалишта,4
23.03.2026,29.03.2026,НИШ-НИШКА БАЊА,Брисање по основу смрти лица,3
23.03.2026,29.03.2026,НИШ-ПАЛИЛУЛА,Упис по основу стицања пунолетства,8
23.03.2026,29.03.2026,НИШ-ПАЛИЛУЛА,Упис по основу пријаве пребивалишта,34
23.03.2026,29.03.2026,НИШ-ПАЛИЛУЛА,Упис по основу пријаве боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,НИШ-ПАЛИЛУЛА,Промена личних података,8
23.03.2026,29.03.2026,НИШ-ПАЛИЛУЛА,Промена адресе пребивалишта,47
23.03.2026,29.03.2026,НИШ-ПАЛИЛУЛА,Брисање по основу одјаве пребивалишта,29
23.03.2026,29.03.2026,НИШ-ПАЛИЛУЛА,Брисање по основу смрти лица,18
23.03.2026,29.03.2026,НИШ-ПАЛИЛУЛА,Брисање боравишта интерно расељеног лица,3
23.03.2026,29.03.2026,НИШ-ПАЛИЛУЛА,Брисање по службеној дужности,4
23.03.2026,29.03.2026,НИШ-ПАНТЕЛЕЈ,Упис по основу стицања пунолетства,8
23.03.2026,29.03.2026,НИШ-ПАНТЕЛЕЈ,Упис по основу пријаве пребивалишта,25
23.03.2026,29.03.2026,НИШ-ПАНТЕЛЕЈ,Промена личних података,5
23.03.2026,29.03.2026,НИШ-ПАНТЕЛЕЈ,Промена адресе пребивалишта,35
23.03.2026,29.03.2026,НИШ-ПАНТЕЛЕЈ,Брисање по основу одјаве пребивалишта,11
23.03.2026,29.03.2026,НИШ-ПАНТЕЛЕЈ,Брисање по основу смрти лица,6
23.03.2026,29.03.2026,НИШ-ПАНТЕЛЕЈ,Брисање по службеној дужности,3
23.03.2026,29.03.2026,НИШ-ЦРВЕНИ КРСТ,Упис по основу стицања пунолетства,8
23.03.2026,29.03.2026,НИШ-ЦРВЕНИ КРСТ,Упис по основу пријаве пребивалишта,24
23.03.2026,29.03.2026,НИШ-ЦРВЕНИ КРСТ,Промена личних података,8
23.03.2026,29.03.2026,НИШ-ЦРВЕНИ КРСТ,Промена адресе пребивалишта,21
23.03.2026,29.03.2026,НИШ-ЦРВЕНИ КРСТ,Промена адресе боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,НИШ-ЦРВЕНИ КРСТ,Брисање по основу одјаве пребивалишта,6
23.03.2026,29.03.2026,НИШ-ЦРВЕНИ КРСТ,Брисање по основу смрти лица,4
23.03.2026,29.03.2026,НОВА ВАРОШ,Упис по основу стицања пунолетства,3
23.03.2026,29.03.2026,НОВА ВАРОШ,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,НОВА ВАРОШ,Промена личних података,1
23.03.2026,29.03.2026,НОВА ВАРОШ,Промена адресе пребивалишта,1
23.03.2026,29.03.2026,НОВА ВАРОШ,Брисање по основу одјаве пребивалишта,4
23.03.2026,29.03.2026,НОВА ВАРОШ,Брисање по основу смрти лица,7
23.03.2026,29.03.2026,НОВА ЦРЊА,Упис по основу пријаве пребивалишта,1
23.03.2026,29.03.2026,НОВА ЦРЊА,Промена адресе пребивалишта,6
23.03.2026,29.03.2026,НОВА ЦРЊА,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,НОВА ЦРЊА,Брисање по основу смрти лица,4
23.03.2026,29.03.2026,НОВИ БЕЧЕЈ,Упис по основу стицања пунолетства,2
23.03.2026,29.03.2026,НОВИ БЕЧЕЈ,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,НОВИ БЕЧЕЈ,Промена личних података,1
23.03.2026,29.03.2026,НОВИ БЕЧЕЈ,Промена адресе пребивалишта,8
23.03.2026,29.03.2026,НОВИ БЕЧЕЈ,Брисање по основу одјаве пребивалишта,4
23.03.2026,29.03.2026,НОВИ БЕЧЕЈ,Брисање по основу смрти лица,7
23.03.2026,29.03.2026,НОВИ КНЕЖЕВАЦ,Упис по основу пријаве пребивалишта,1
23.03.2026,29.03.2026,НОВИ КНЕЖЕВАЦ,Промена адресе пребивалишта,4
23.03.2026,29.03.2026,НОВИ КНЕЖЕВАЦ,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,НОВИ КНЕЖЕВАЦ,Брисање по основу губитка пословне способности,1
23.03.2026,29.03.2026,НОВИ КНЕЖЕВАЦ,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,НОВИ ПАЗАР - ГРАД,Упис по основу стицања пунолетства,40
23.03.2026,29.03.2026,НОВИ ПАЗАР - ГРАД,Упис по основу пријаве пребивалишта,5
23.03.2026,29.03.2026,НОВИ ПАЗАР - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,3
23.03.2026,29.03.2026,НОВИ ПАЗАР - ГРАД,Промена личних података,2
23.03.2026,29.03.2026,НОВИ ПАЗАР - ГРАД,Промена адресе пребивалишта,128
23.03.2026,29.03.2026,НОВИ ПАЗАР - ГРАД,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,НОВИ ПАЗАР - ГРАД,Брисање по основу смрти лица,15
23.03.2026,29.03.2026,НОВИ САД - ГРАД,Упис по основу стицања пунолетства,69
23.03.2026,29.03.2026,НОВИ САД - ГРАД,Упис по основу пријаве пребивалишта,157
23.03.2026,29.03.2026,НОВИ САД - ГРАД,Промена личних података,80
23.03.2026,29.03.2026,НОВИ САД - ГРАД,Промена адресе пребивалишта,223
23.03.2026,29.03.2026,НОВИ САД - ГРАД,Брисање по основу дуплог уписа,1
23.03.2026,29.03.2026,НОВИ САД - ГРАД,Брисање по основу одјаве пребивалишта,80
23.03.2026,29.03.2026,НОВИ САД - ГРАД,Брисање по основу губитка пословне способности,6
23.03.2026,29.03.2026,НОВИ САД - ГРАД,Брисање по основу смрти лица,69
23.03.2026,29.03.2026,НОВИ САД - ГРАД,Исправка техничке грешке,2
23.03.2026,29.03.2026,НОВИ САД - ГРАД,Брисање по службеној дужности,31
23.03.2026,29.03.2026,ОБИЛИЋ,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,ОПОВО,Упис по основу стицања пунолетства,1
23.03.2026,29.03.2026,ОПОВО,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,ОПОВО,Промена адресе пребивалишта,3
23.03.2026,29.03.2026,ОПОВО,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,ОПОВО,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,ОРАХОВАЦ,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,ОРАХОВАЦ,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,ОСЕЧИНА,Упис по основу стицања пунолетства,1
23.03.2026,29.03.2026,ОСЕЧИНА,Упис по основу пријаве пребивалишта,1
23.03.2026,29.03.2026,ОСЕЧИНА,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,ОСЕЧИНА,Брисање по основу смрти лица,4
23.03.2026,29.03.2026,ОЏАЦИ,Упис по основу стицања пунолетства,12
23.03.2026,29.03.2026,ОЏАЦИ,Упис по основу пријаве пребивалишта,11
23.03.2026,29.03.2026,ОЏАЦИ,Промена личних података,3
23.03.2026,29.03.2026,ОЏАЦИ,Промена адресе пребивалишта,16
23.03.2026,29.03.2026,ОЏАЦИ,Брисање по основу отпуста из држављанства,1
23.03.2026,29.03.2026,ОЏАЦИ,Брисање по основу одјаве пребивалишта,4
23.03.2026,29.03.2026,ОЏАЦИ,Брисање по основу смрти лица,11
23.03.2026,29.03.2026,ПАНЧЕВО - ГРАД,Упис по основу стицања пунолетства,15
23.03.2026,29.03.2026,ПАНЧЕВО - ГРАД,Упис по основу пријаве пребивалишта,26
23.03.2026,29.03.2026,ПАНЧЕВО - ГРАД,Промена личних података,15
23.03.2026,29.03.2026,ПАНЧЕВО - ГРАД,Промена адресе пребивалишта,67
23.03.2026,29.03.2026,ПАНЧЕВО - ГРАД,Брисање по основу отпуста из држављанства,1
23.03.2026,29.03.2026,ПАНЧЕВО - ГРАД,Брисање по основу дуплог уписа,1
23.03.2026,29.03.2026,ПАНЧЕВО - ГРАД,Брисање по основу одјаве пребивалишта,19
23.03.2026,29.03.2026,ПАНЧЕВО - ГРАД,Брисање по основу смрти лица,34
23.03.2026,29.03.2026,ПАНЧЕВО - ГРАД,Брисање боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,ПАНЧЕВО - ГРАД,Брисање по службеној дужности,7
23.03.2026,29.03.2026,ПАРАЋИН,Упис по основу стицања пунолетства,10
23.03.2026,29.03.2026,ПАРАЋИН,Упис по основу пријаве пребивалишта,11
23.03.2026,29.03.2026,ПАРАЋИН,Упис по основу пријема у држављанство,2
23.03.2026,29.03.2026,ПАРАЋИН,Промена личних података,2
23.03.2026,29.03.2026,ПАРАЋИН,Промена адресе пребивалишта,128
23.03.2026,29.03.2026,ПАРАЋИН,Брисање по основу одјаве пребивалишта,8
23.03.2026,29.03.2026,ПАРАЋИН,Брисање по основу смрти лица,20
23.03.2026,29.03.2026,ПАРАЋИН,Брисање боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,ПЕТРОВАЦ НА МЛАВИ,Упис по основу стицања пунолетства,4
23.03.2026,29.03.2026,ПЕТРОВАЦ НА МЛАВИ,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,ПЕТРОВАЦ НА МЛАВИ,Упис по основу пријема у држављанство,2
23.03.2026,29.03.2026,ПЕТРОВАЦ НА МЛАВИ,Промена адресе пребивалишта,45
23.03.2026,29.03.2026,ПЕТРОВАЦ НА МЛАВИ,Брисање по основу одјаве пребивалишта,4
23.03.2026,29.03.2026,ПЕТРОВАЦ НА МЛАВИ,Брисање по основу смрти лица,8
23.03.2026,29.03.2026,ПЕТРОВАЦ НА МЛАВИ,Брисање по службеној дужности,6
23.03.2026,29.03.2026,ПЕЋ,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,ПЕЋИНЦИ,Упис по основу стицања пунолетства,4
23.03.2026,29.03.2026,ПЕЋИНЦИ,Упис по основу пријаве пребивалишта,6
23.03.2026,29.03.2026,ПЕЋИНЦИ,Промена личних података,1
23.03.2026,29.03.2026,ПЕЋИНЦИ,Промена адресе пребивалишта,7
23.03.2026,29.03.2026,ПЕЋИНЦИ,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,ПЕЋИНЦИ,Брисање по основу смрти лица,9
23.03.2026,29.03.2026,ПЕЋИНЦИ,Брисање боравишта интерно расељеног лица,5
23.03.2026,29.03.2026,ПЕЋИНЦИ,Брисање по службеној дужности,4
23.03.2026,29.03.2026,ПИРОТ - ГРАД,Упис по основу стицања пунолетства,7
23.03.2026,29.03.2026,ПИРОТ - ГРАД,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,ПИРОТ - ГРАД,Промена личних података,4
23.03.2026,29.03.2026,ПИРОТ - ГРАД,Промена адресе пребивалишта,30
23.03.2026,29.03.2026,ПИРОТ - ГРАД,Брисање по основу одјаве пребивалишта,6
23.03.2026,29.03.2026,ПИРОТ - ГРАД,Брисање по основу смрти лица,16
23.03.2026,29.03.2026,ПЛАНДИШТЕ,Промена личних података,4
23.03.2026,29.03.2026,ПЛАНДИШТЕ,Промена адресе пребивалишта,2
23.03.2026,29.03.2026,ПЛАНДИШТЕ,Брисање по основу дуплог уписа,1
23.03.2026,29.03.2026,ПЛАНДИШТЕ,Брисање по основу одјаве пребивалишта,2
23.03.2026,29.03.2026,ПОЖАРЕВАЦ,Упис по основу стицања пунолетства,10
23.03.2026,29.03.2026,ПОЖАРЕВАЦ,Упис по основу пријаве пребивалишта,15
23.03.2026,29.03.2026,ПОЖАРЕВАЦ,Упис по основу пријаве боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,ПОЖАРЕВАЦ,Промена личних података,8
23.03.2026,29.03.2026,ПОЖАРЕВАЦ,Промена адресе пребивалишта,42
23.03.2026,29.03.2026,ПОЖАРЕВАЦ,Брисање по основу одјаве пребивалишта,12
23.03.2026,29.03.2026,ПОЖАРЕВАЦ,Брисање по основу смрти лица,16
23.03.2026,29.03.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Упис по основу стицања пунолетства,1
23.03.2026,29.03.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Упис по основу пријаве пребивалишта,1
23.03.2026,29.03.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Промена личних података,4
23.03.2026,29.03.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Промена адресе пребивалишта,17
23.03.2026,29.03.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Брисање по основу одјаве пребивалишта,5
23.03.2026,29.03.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Брисање по основу смрти лица,4
23.03.2026,29.03.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Брисање по службеној дужности,2
23.03.2026,29.03.2026,ПОЖЕГА,Упис по основу стицања пунолетства,4
23.03.2026,29.03.2026,ПОЖЕГА,Упис по основу пријаве пребивалишта,8
23.03.2026,29.03.2026,ПОЖЕГА,Промена адресе пребивалишта,34
23.03.2026,29.03.2026,ПОЖЕГА,Брисање по основу одјаве пребивалишта,5
23.03.2026,29.03.2026,ПОЖЕГА,Брисање по основу смрти лица,5
23.03.2026,29.03.2026,ПОЖЕГА,Брисање боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,ПРЕШЕВО,Упис по основу стицања пунолетства,16
23.03.2026,29.03.2026,ПРЕШЕВО,Упис по основу пријаве пребивалишта,5
23.03.2026,29.03.2026,ПРЕШЕВО,Промена личних података,4
23.03.2026,29.03.2026,ПРЕШЕВО,Промена адресе пребивалишта,104
23.03.2026,29.03.2026,ПРЕШЕВО,Брисање по основу одјаве пребивалишта,8
23.03.2026,29.03.2026,ПРЕШЕВО,Брисање по основу смрти лица,8
23.03.2026,29.03.2026,ПРЕШЕВО,Исправка техничке грешке,1
23.03.2026,29.03.2026,ПРИБОЈ,Упис по основу стицања пунолетства,1
23.03.2026,29.03.2026,ПРИБОЈ,Промена личних података,4
23.03.2026,29.03.2026,ПРИБОЈ,Промена адресе пребивалишта,3
23.03.2026,29.03.2026,ПРИБОЈ,Брисање по основу одјаве пребивалишта,5
23.03.2026,29.03.2026,ПРИБОЈ,Брисање по основу смрти лица,5
23.03.2026,29.03.2026,ПРИЗРЕН,Упис по основу стицања пунолетства,3
23.03.2026,29.03.2026,ПРИЗРЕН,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,ПРИЗРЕН,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,ПРИЈЕПОЉЕ,Упис по основу пријаве пребивалишта,5
23.03.2026,29.03.2026,ПРИЈЕПОЉЕ,Промена личних података,3
23.03.2026,29.03.2026,ПРИЈЕПОЉЕ,Промена адресе пребивалишта,199
23.03.2026,29.03.2026,ПРИЈЕПОЉЕ,Брисање по основу одјаве пребивалишта,8
23.03.2026,29.03.2026,ПРИЈЕПОЉЕ,Брисање по основу смрти лица,12
23.03.2026,29.03.2026,ПРИЈЕПОЉЕ,Потврда о изборном праву,1
23.03.2026,29.03.2026,ПРИШТИНА - ГРАД,Брисање по основу одјаве пребивалишта,11
23.03.2026,29.03.2026,ПРИШТИНА - ГРАД,Брисање по основу смрти лица,3
23.03.2026,29.03.2026,ПРОКУПЉЕ - ГРАД,Упис по основу стицања пунолетства,9
23.03.2026,29.03.2026,ПРОКУПЉЕ - ГРАД,Упис по основу пријаве пребивалишта,4
23.03.2026,29.03.2026,ПРОКУПЉЕ - ГРАД,Промена личних података,6
23.03.2026,29.03.2026,ПРОКУПЉЕ - ГРАД,Промена адресе пребивалишта,6
23.03.2026,29.03.2026,ПРОКУПЉЕ - ГРАД,Промена адресе боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,ПРОКУПЉЕ - ГРАД,Брисање по основу одјаве пребивалишта,8
23.03.2026,29.03.2026,ПРОКУПЉЕ - ГРАД,Брисање по основу смрти лица,13
23.03.2026,29.03.2026,ПРОКУПЉЕ - ГРАД,Исправка техничке грешке,1
23.03.2026,29.03.2026,РАЖАЊ,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,РАЖАЊ,Промена адресе пребивалишта,10
23.03.2026,29.03.2026,РАЖАЊ,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,РАЖАЊ,Брисање по основу смрти лица,3
23.03.2026,29.03.2026,РАЧА,Упис по основу стицања пунолетства,3
23.03.2026,29.03.2026,РАЧА,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,РАЧА,Промена личних података,2
23.03.2026,29.03.2026,РАЧА,Промена адресе пребивалишта,20
23.03.2026,29.03.2026,РАЧА,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,РАШКА,Упис по основу стицања пунолетства,23
23.03.2026,29.03.2026,РАШКА,Упис по основу пријаве пребивалишта,15
23.03.2026,29.03.2026,РАШКА,Промена адресе пребивалишта,26
23.03.2026,29.03.2026,РАШКА,Промена адресе боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,РАШКА,Брисање по основу одјаве пребивалишта,4
23.03.2026,29.03.2026,РАШКА,Брисање по основу смрти лица,4
23.03.2026,29.03.2026,РЕКОВАЦ,Промена личних података,3
23.03.2026,29.03.2026,РЕКОВАЦ,Промена адресе пребивалишта,28
23.03.2026,29.03.2026,РЕКОВАЦ,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,РЕКОВАЦ,Брисање по основу смрти лица,7
23.03.2026,29.03.2026,РУМА,Упис по основу стицања пунолетства,9
23.03.2026,29.03.2026,РУМА,Упис по основу пријаве пребивалишта,8
23.03.2026,29.03.2026,РУМА,Промена адресе пребивалишта,66
23.03.2026,29.03.2026,РУМА,Брисање по основу одјаве пребивалишта,6
23.03.2026,29.03.2026,РУМА,Брисање по основу смрти лица,11
23.03.2026,29.03.2026,РУМА,Брисање по службеној дужности,5
23.03.2026,29.03.2026,СВИЛАЈНАЦ,Упис по основу стицања пунолетства,3
23.03.2026,29.03.2026,СВИЛАЈНАЦ,Упис по основу пријаве пребивалишта,7
23.03.2026,29.03.2026,СВИЛАЈНАЦ,Упис по основу пријаве боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,СВИЛАЈНАЦ,Промена личних података,1
23.03.2026,29.03.2026,СВИЛАЈНАЦ,Промена адресе пребивалишта,15
23.03.2026,29.03.2026,СВИЛАЈНАЦ,Брисање по основу одјаве пребивалишта,7
23.03.2026,29.03.2026,СВИЛАЈНАЦ,Брисање по основу губитка пословне способности,1
23.03.2026,29.03.2026,СВИЛАЈНАЦ,Брисање по основу смрти лица,9
23.03.2026,29.03.2026,СВРЉИГ,Упис по основу стицања пунолетства,1
23.03.2026,29.03.2026,СВРЉИГ,Упис по основу пријаве пребивалишта,1
23.03.2026,29.03.2026,СВРЉИГ,Промена личних података,2
23.03.2026,29.03.2026,СВРЉИГ,Промена адресе пребивалишта,14
23.03.2026,29.03.2026,СВРЉИГ,Брисање по основу одјаве пребивалишта,2
23.03.2026,29.03.2026,СВРЉИГ,Брисање по основу смрти лица,7
23.03.2026,29.03.2026,СЕНТА,Упис по основу стицања пунолетства,4
23.03.2026,29.03.2026,СЕНТА,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,СЕНТА,Промена личних података,5
23.03.2026,29.03.2026,СЕНТА,Промена адресе пребивалишта,6
23.03.2026,29.03.2026,СЕНТА,Брисање по основу одјаве пребивалишта,5
23.03.2026,29.03.2026,СЕНТА,Брисање по основу смрти лица,9
23.03.2026,29.03.2026,СЕЧАЊ,Упис по основу стицања пунолетства,4
23.03.2026,29.03.2026,СЕЧАЊ,Упис по основу пријаве пребивалишта,10
23.03.2026,29.03.2026,СЕЧАЊ,Промена личних података,2
23.03.2026,29.03.2026,СЕЧАЊ,Промена адресе пребивалишта,9
23.03.2026,29.03.2026,СЕЧАЊ,Брисање по основу одјаве пребивалишта,2
23.03.2026,29.03.2026,СЕЧАЊ,Брисање по службеној дужности,2
23.03.2026,29.03.2026,СЈЕНИЦА,Упис по основу стицања пунолетства,20
23.03.2026,29.03.2026,СЈЕНИЦА,Промена личних података,2
23.03.2026,29.03.2026,СЈЕНИЦА,Промена адресе пребивалишта,94
23.03.2026,29.03.2026,СЈЕНИЦА,Брисање по основу отпуста из држављанства,1
23.03.2026,29.03.2026,СЈЕНИЦА,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,СЈЕНИЦА,Брисање по основу смрти лица,3
23.03.2026,29.03.2026,СМЕДЕРЕВО - ГРАД,Упис по основу стицања пунолетства,18
23.03.2026,29.03.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријаве пребивалишта,14
23.03.2026,29.03.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,5
23.03.2026,29.03.2026,СМЕДЕРЕВО - ГРАД,Промена личних података,11
23.03.2026,29.03.2026,СМЕДЕРЕВО - ГРАД,Промена адресе пребивалишта,100
23.03.2026,29.03.2026,СМЕДЕРЕВО - ГРАД,Промена адресе боравишта интерно расељеног лица,4
23.03.2026,29.03.2026,СМЕДЕРЕВО - ГРАД,Брисање по основу одјаве пребивалишта,13
