ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
23.02.2026,01.03.2026,РАЖАЊ,Брисање по основу смрти лица,3
23.02.2026,01.03.2026,РАЧА,Упис по основу стицања пунолетства,3
23.02.2026,01.03.2026,РАЧА,Упис по основу пријаве пребивалишта,3
23.02.2026,01.03.2026,РАЧА,Промена адресе пребивалишта,21
23.02.2026,01.03.2026,РАЧА,Брисање по основу отпуста из држављанства,1
23.02.2026,01.03.2026,РАЧА,Брисање по основу одјаве пребивалишта,5
23.02.2026,01.03.2026,РАЧА,Брисање по основу смрти лица,3
23.02.2026,01.03.2026,РАШКА,Упис по основу стицања пунолетства,28
23.02.2026,01.03.2026,РАШКА,Промена личних података,3
23.02.2026,01.03.2026,РАШКА,Промена адресе пребивалишта,13
23.02.2026,01.03.2026,РАШКА,Брисање по основу одјаве пребивалишта,12
23.02.2026,01.03.2026,РАШКА,Брисање по основу смрти лица,7
23.02.2026,01.03.2026,РЕКОВАЦ,Упис по основу стицања пунолетства,1
23.02.2026,01.03.2026,РЕКОВАЦ,Упис по основу пријаве пребивалишта,2
23.02.2026,01.03.2026,РЕКОВАЦ,Промена личних података,3
23.02.2026,01.03.2026,РЕКОВАЦ,Промена адресе пребивалишта,40
23.02.2026,01.03.2026,РЕКОВАЦ,Брисање по основу одјаве пребивалишта,1
23.02.2026,01.03.2026,РЕКОВАЦ,Брисање по основу смрти лица,8
23.02.2026,01.03.2026,РУМА,Упис по основу стицања пунолетства,5
23.02.2026,01.03.2026,РУМА,Упис по основу пријаве пребивалишта,4
23.02.2026,01.03.2026,РУМА,Промена личних података,2
23.02.2026,01.03.2026,РУМА,Промена адресе пребивалишта,3
23.02.2026,01.03.2026,РУМА,Брисање по основу одјаве пребивалишта,13
23.02.2026,01.03.2026,РУМА,Брисање по основу смрти лица,12
23.02.2026,01.03.2026,СВИЛАЈНАЦ,Упис по основу стицања пунолетства,7
23.02.2026,01.03.2026,СВИЛАЈНАЦ,Упис по основу пријаве пребивалишта,11
23.02.2026,01.03.2026,СВИЛАЈНАЦ,Промена адресе пребивалишта,28
23.02.2026,01.03.2026,СВИЛАЈНАЦ,Брисање по основу отпуста из држављанства,1
23.02.2026,01.03.2026,СВИЛАЈНАЦ,Брисање по основу одјаве пребивалишта,10
23.02.2026,01.03.2026,СВИЛАЈНАЦ,Брисање по основу губитка пословне способности,1
23.02.2026,01.03.2026,СВИЛАЈНАЦ,Брисање по основу смрти лица,6
23.02.2026,01.03.2026,СВИЛАЈНАЦ,Исправка техничке грешке,1
23.02.2026,01.03.2026,СВРЉИГ,Промена адресе пребивалишта,24
23.02.2026,01.03.2026,СВРЉИГ,Брисање по основу одјаве пребивалишта,6
23.02.2026,01.03.2026,СВРЉИГ,Брисање по основу смрти лица,7
23.02.2026,01.03.2026,СЕНТА,Упис по основу стицања пунолетства,6
23.02.2026,01.03.2026,СЕНТА,Упис по основу пријаве пребивалишта,1
23.02.2026,01.03.2026,СЕНТА,Промена адресе пребивалишта,8
23.02.2026,01.03.2026,СЕНТА,Брисање по основу одјаве пребивалишта,1
23.02.2026,01.03.2026,СЕНТА,Брисање по основу смрти лица,7
23.02.2026,01.03.2026,СЕЧАЊ,Брисање по основу одјаве пребивалишта,5
23.02.2026,01.03.2026,СЕЧАЊ,Брисање по основу смрти лица,4
23.02.2026,01.03.2026,СЈЕНИЦА,Упис по основу стицања пунолетства,8
23.02.2026,01.03.2026,СЈЕНИЦА,Промена личних података,2
23.02.2026,01.03.2026,СЈЕНИЦА,Промена адресе пребивалишта,97
23.02.2026,01.03.2026,СЈЕНИЦА,Брисање по основу одјаве пребивалишта,1
23.02.2026,01.03.2026,СЈЕНИЦА,Брисање по основу смрти лица,5
23.02.2026,01.03.2026,СМЕДЕРЕВО - ГРАД,Упис по основу стицања пунолетства,20
23.02.2026,01.03.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријаве пребивалишта,27
23.02.2026,01.03.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријема у држављанство,1
23.02.2026,01.03.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,1
23.02.2026,01.03.2026,СМЕДЕРЕВО - ГРАД,Промена личних података,28
23.02.2026,01.03.2026,СМЕДЕРЕВО - ГРАД,Промена адресе пребивалишта,64
23.02.2026,01.03.2026,СМЕДЕРЕВО - ГРАД,Промена адресе боравишта интерно расељеног лица,1
23.02.2026,01.03.2026,СМЕДЕРЕВО - ГРАД,Брисање по основу отпуста из држављанства,5
23.02.2026,01.03.2026,СМЕДЕРЕВО - ГРАД,Брисање по основу дуплог уписа,1
23.02.2026,01.03.2026,СМЕДЕРЕВО - ГРАД,Брисање по основу одјаве пребивалишта,32
23.02.2026,01.03.2026,СМЕДЕРЕВО - ГРАД,Брисање по основу смрти лица,35
23.02.2026,01.03.2026,СМЕДЕРЕВО - ГРАД,Брисање боравишта интерно расељеног лица,2
23.02.2026,01.03.2026,СМЕДЕРЕВО - ГРАД,Брисање по службеној дужности,1
23.02.2026,01.03.2026,СМЕДЕРЕВСКА ПАЛАНКА,Упис по основу стицања пунолетства,23
23.02.2026,01.03.2026,СМЕДЕРЕВСКА ПАЛАНКА,Упис по основу пријаве пребивалишта,31
23.02.2026,01.03.2026,СМЕДЕРЕВСКА ПАЛАНКА,Промена личних података,3
23.02.2026,01.03.2026,СМЕДЕРЕВСКА ПАЛАНКА,Промена адресе пребивалишта,83
23.02.2026,01.03.2026,СМЕДЕРЕВСКА ПАЛАНКА,Брисање по основу одјаве пребивалишта,16
23.02.2026,01.03.2026,СМЕДЕРЕВСКА ПАЛАНКА,Брисање по основу губитка пословне способности,5
23.02.2026,01.03.2026,СМЕДЕРЕВСКА ПАЛАНКА,Брисање по основу смрти лица,20
23.02.2026,01.03.2026,СМЕДЕРЕВСКА ПАЛАНКА,Брисање боравишта интерно расељеног лица,3
23.02.2026,01.03.2026,СМЕДЕРЕВСКА ПАЛАНКА,Потврда о упису у бирачки списак,2
23.02.2026,01.03.2026,СМЕДЕРЕВСКА ПАЛАНКА,Брисање по службеној дужности,10
23.02.2026,01.03.2026,СОКОБАЊА,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,СОКОБАЊА,Упис по основу пријаве пребивалишта,5
23.02.2026,01.03.2026,СОКОБАЊА,Промена личних података,1
23.02.2026,01.03.2026,СОКОБАЊА,Промена адресе пребивалишта,6
23.02.2026,01.03.2026,СОКОБАЊА,Брисање по основу одјаве пребивалишта,1
23.02.2026,01.03.2026,СОКОБАЊА,Брисање по основу смрти лица,6
23.02.2026,01.03.2026,СОМБОР - ГРАД,Упис по основу стицања пунолетства,15
23.02.2026,01.03.2026,СОМБОР - ГРАД,Упис по основу пријаве пребивалишта,14
23.02.2026,01.03.2026,СОМБОР - ГРАД,Промена личних података,5
23.02.2026,01.03.2026,СОМБОР - ГРАД,Промена адресе пребивалишта,21
23.02.2026,01.03.2026,СОМБОР - ГРАД,Брисање по основу одјаве пребивалишта,11
23.02.2026,01.03.2026,СОМБОР - ГРАД,Брисање по основу смрти лица,21
23.02.2026,01.03.2026,СРБОБРАН,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,СРБОБРАН,Промена личних података,2
23.02.2026,01.03.2026,СРБОБРАН,Промена адресе пребивалишта,6
23.02.2026,01.03.2026,СРБОБРАН,Брисање по основу одјаве пребивалишта,4
23.02.2026,01.03.2026,СРБОБРАН,Брисање по основу смрти лица,4
23.02.2026,01.03.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Упис по основу стицања пунолетства,9
23.02.2026,01.03.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Упис по основу пријаве пребивалишта,12
23.02.2026,01.03.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Промена личних података,10
23.02.2026,01.03.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Промена адресе пребивалишта,43
23.02.2026,01.03.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Брисање по основу одјаве пребивалишта,7
23.02.2026,01.03.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Брисање по основу смрти лица,25
23.02.2026,01.03.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Брисање по службеној дужности,16
23.02.2026,01.03.2026,СРЕМСКИ КАРЛОВЦИ,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,СРЕМСКИ КАРЛОВЦИ,Упис по основу пријаве пребивалишта,30
23.02.2026,01.03.2026,СРЕМСКИ КАРЛОВЦИ,Упис по основу пријаве боравишта интерно расељеног лица,1
23.02.2026,01.03.2026,СРЕМСКИ КАРЛОВЦИ,Промена личних података,3
23.02.2026,01.03.2026,СРЕМСКИ КАРЛОВЦИ,Промена адресе пребивалишта,13
23.02.2026,01.03.2026,СРЕМСКИ КАРЛОВЦИ,Брисање по основу одјаве пребивалишта,1
23.02.2026,01.03.2026,СРЕМСКИ КАРЛОВЦИ,Брисање по основу смрти лица,2
23.02.2026,01.03.2026,СРЕМСКИ КАРЛОВЦИ,Брисање по службеној дужности,8
23.02.2026,01.03.2026,СТАРА ПАЗОВА,Упис по основу стицања пунолетства,12
23.02.2026,01.03.2026,СТАРА ПАЗОВА,Упис по основу пријаве пребивалишта,20
23.02.2026,01.03.2026,СТАРА ПАЗОВА,Промена личних података,6
23.02.2026,01.03.2026,СТАРА ПАЗОВА,Промена адресе пребивалишта,7
23.02.2026,01.03.2026,СТАРА ПАЗОВА,Брисање по основу одјаве пребивалишта,20
23.02.2026,01.03.2026,СТАРА ПАЗОВА,Брисање по основу смрти лица,11
23.02.2026,01.03.2026,СУБОТИЦА - ГРАД,Упис по основу стицања пунолетства,32
23.02.2026,01.03.2026,СУБОТИЦА - ГРАД,Упис по основу пријаве пребивалишта,3
23.02.2026,01.03.2026,СУБОТИЦА - ГРАД,Промена личних података,59
23.02.2026,01.03.2026,СУБОТИЦА - ГРАД,Промена адресе пребивалишта,59
23.02.2026,01.03.2026,СУБОТИЦА - ГРАД,Брисање по основу одјаве пребивалишта,15
23.02.2026,01.03.2026,СУБОТИЦА - ГРАД,Брисање по основу смрти лица,37
23.02.2026,01.03.2026,СУРДУЛИЦА,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,СУРДУЛИЦА,Упис по основу пријаве пребивалишта,5
23.02.2026,01.03.2026,СУРДУЛИЦА,Промена личних података,1
23.02.2026,01.03.2026,СУРДУЛИЦА,Промена адресе пребивалишта,78
23.02.2026,01.03.2026,СУРДУЛИЦА,Брисање по основу одјаве пребивалишта,4
23.02.2026,01.03.2026,СУРДУЛИЦА,Брисање по основу смрти лица,7
23.02.2026,01.03.2026,ТЕМЕРИН,Упис по основу стицања пунолетства,4
23.02.2026,01.03.2026,ТЕМЕРИН,Упис по основу пријаве пребивалишта,9
23.02.2026,01.03.2026,ТЕМЕРИН,Промена личних података,3
23.02.2026,01.03.2026,ТЕМЕРИН,Промена адресе пребивалишта,2
23.02.2026,01.03.2026,ТЕМЕРИН,Брисање по основу одјаве пребивалишта,5
23.02.2026,01.03.2026,ТЕМЕРИН,Брисање по основу смрти лица,4
23.02.2026,01.03.2026,ТЕМЕРИН,Брисање по службеној дужности,3
23.02.2026,01.03.2026,ТИТЕЛ,Упис по основу стицања пунолетства,1
23.02.2026,01.03.2026,ТИТЕЛ,Упис по основу пријаве пребивалишта,8
23.02.2026,01.03.2026,ТИТЕЛ,Промена личних података,3
23.02.2026,01.03.2026,ТИТЕЛ,Промена адресе пребивалишта,2
23.02.2026,01.03.2026,ТИТЕЛ,Брисање по основу одјаве пребивалишта,3
23.02.2026,01.03.2026,ТИТЕЛ,Брисање по основу смрти лица,3
23.02.2026,01.03.2026,ТОПОЛА,Упис по основу стицања пунолетства,5
23.02.2026,01.03.2026,ТОПОЛА,Упис по основу пријаве пребивалишта,9
23.02.2026,01.03.2026,ТОПОЛА,Промена личних података,1
23.02.2026,01.03.2026,ТОПОЛА,Брисање по основу одјаве пребивалишта,5
23.02.2026,01.03.2026,ТОПОЛА,Брисање по основу смрти лица,6
23.02.2026,01.03.2026,ТРГОВИШТЕ,Промена адресе пребивалишта,7
23.02.2026,01.03.2026,ТРГОВИШТЕ,Брисање по основу одјаве пребивалишта,3
23.02.2026,01.03.2026,ТРГОВИШТЕ,Брисање по основу смрти лица,3
23.02.2026,01.03.2026,ТРСТЕНИК,Упис по основу стицања пунолетства,5
23.02.2026,01.03.2026,ТРСТЕНИК,Упис по основу пријаве пребивалишта,4
23.02.2026,01.03.2026,ТРСТЕНИК,Промена адресе пребивалишта,9
23.02.2026,01.03.2026,ТРСТЕНИК,Брисање по основу одјаве пребивалишта,12
23.02.2026,01.03.2026,ТРСТЕНИК,Брисање по основу смрти лица,15
23.02.2026,01.03.2026,ЋИЋЕВАЦ,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,ЋИЋЕВАЦ,Упис по основу пријаве пребивалишта,3
23.02.2026,01.03.2026,ЋИЋЕВАЦ,Промена личних података,1
23.02.2026,01.03.2026,ЋИЋЕВАЦ,Промена адресе пребивалишта,2
23.02.2026,01.03.2026,ЋИЋЕВАЦ,Брисање по основу одјаве пребивалишта,1
23.02.2026,01.03.2026,ЋИЋЕВАЦ,Брисање по основу смрти лица,2
23.02.2026,01.03.2026,ЋИЋЕВАЦ,Брисање по службеној дужности,1
23.02.2026,01.03.2026,ЋУПРИЈА,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,ЋУПРИЈА,Упис по основу пријаве пребивалишта,7
23.02.2026,01.03.2026,ЋУПРИЈА,Промена личних података,10
23.02.2026,01.03.2026,ЋУПРИЈА,Промена адресе пребивалишта,77
23.02.2026,01.03.2026,ЋУПРИЈА,Брисање по основу одјаве пребивалишта,11
23.02.2026,01.03.2026,ЋУПРИЈА,Брисање по основу смрти лица,11
23.02.2026,01.03.2026,УБ,Упис по основу стицања пунолетства,4
23.02.2026,01.03.2026,УБ,Упис по основу пријаве пребивалишта,1
23.02.2026,01.03.2026,УБ,Промена личних података,2
23.02.2026,01.03.2026,УБ,Промена адресе пребивалишта,9
23.02.2026,01.03.2026,УБ,Брисање по основу одјаве пребивалишта,5
23.02.2026,01.03.2026,УБ,Брисање по основу смрти лица,1
23.02.2026,01.03.2026,УЖИЦЕ - ГРАД,Упис по основу стицања пунолетства,16
23.02.2026,01.03.2026,УЖИЦЕ - ГРАД,Упис по основу пријаве пребивалишта,7
23.02.2026,01.03.2026,УЖИЦЕ - ГРАД,Промена личних података,9
23.02.2026,01.03.2026,УЖИЦЕ - ГРАД,Промена адресе пребивалишта,91
23.02.2026,01.03.2026,УЖИЦЕ - ГРАД,Брисање по основу одјаве пребивалишта,20
23.02.2026,01.03.2026,УЖИЦЕ - ГРАД,Брисање по основу смрти лица,24
23.02.2026,01.03.2026,УЖИЦЕ-СЕВОЈНО,Упис по основу пријаве пребивалишта,4
23.02.2026,01.03.2026,УЖИЦЕ-СЕВОЈНО,Промена адресе пребивалишта,5
23.02.2026,01.03.2026,УЖИЦЕ-СЕВОЈНО,Брисање по основу одјаве пребивалишта,3
23.02.2026,01.03.2026,УЖИЦЕ-СЕВОЈНО,Брисање по основу смрти лица,2
23.02.2026,01.03.2026,УРОШЕВАЦ,Брисање по основу одјаве пребивалишта,4
23.02.2026,01.03.2026,ЦРНА ТРАВА,Промена адресе пребивалишта,6
23.02.2026,01.03.2026,ЧАЈЕТИНА,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,ЧАЈЕТИНА,Упис по основу пријаве пребивалишта,28
23.02.2026,01.03.2026,ЧАЈЕТИНА,Промена личних података,2
23.02.2026,01.03.2026,ЧАЈЕТИНА,Промена адресе пребивалишта,33
23.02.2026,01.03.2026,ЧАЈЕТИНА,Брисање по основу одјаве пребивалишта,3
23.02.2026,01.03.2026,ЧАЈЕТИНА,Брисање по основу смрти лица,6
23.02.2026,01.03.2026,ЧАЧАК - ГРАД,Упис по основу стицања пунолетства,12
23.02.2026,01.03.2026,ЧАЧАК - ГРАД,Упис по основу пријаве пребивалишта,24
23.02.2026,01.03.2026,ЧАЧАК - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,1
23.02.2026,01.03.2026,ЧАЧАК - ГРАД,Промена личних података,11
23.02.2026,01.03.2026,ЧАЧАК - ГРАД,Промена адресе пребивалишта,29
23.02.2026,01.03.2026,ЧАЧАК - ГРАД,Брисање по основу одјаве пребивалишта,21
23.02.2026,01.03.2026,ЧАЧАК - ГРАД,Брисање по основу смрти лица,45
23.02.2026,01.03.2026,ЧАЧАК - ГРАД,Брисање боравишта интерно расељеног лица,3
23.02.2026,01.03.2026,ЧАЧАК - ГРАД,Брисање по службеној дужности,3
23.02.2026,01.03.2026,ЧОКА,Упис по основу стицања пунолетства,3
23.02.2026,01.03.2026,ЧОКА,Упис по основу пријаве пребивалишта,1
23.02.2026,01.03.2026,ЧОКА,Промена личних података,2
23.02.2026,01.03.2026,ЧОКА,Промена адресе пребивалишта,5
23.02.2026,01.03.2026,ЧОКА,Брисање по основу одјаве пребивалишта,5
23.02.2026,01.03.2026,ЧОКА,Брисање по основу смрти лица,8
23.02.2026,01.03.2026,ШАБАЦ - ГРАД,Упис по основу стицања пунолетства,16
23.02.2026,01.03.2026,ШАБАЦ - ГРАД,Упис по основу пријаве пребивалишта,18
23.02.2026,01.03.2026,ШАБАЦ - ГРАД,Промена личних података,13
23.02.2026,01.03.2026,ШАБАЦ - ГРАД,Промена адресе пребивалишта,79
23.02.2026,01.03.2026,ШАБАЦ - ГРАД,Брисање по основу отпуста из држављанства,7
23.02.2026,01.03.2026,ШАБАЦ - ГРАД,Брисање по основу одјаве пребивалишта,22
23.02.2026,01.03.2026,ШАБАЦ - ГРАД,Брисање по основу смрти лица,23
23.02.2026,01.03.2026,ШИД,Упис по основу стицања пунолетства,15
23.02.2026,01.03.2026,ШИД,Упис по основу пријаве пребивалишта,13
23.02.2026,01.03.2026,ШИД,Промена личних података,4
23.02.2026,01.03.2026,ШИД,Промена адресе пребивалишта,20
23.02.2026,01.03.2026,ШИД,Брисање по основу одјаве пребивалишта,4
23.02.2026,01.03.2026,ШИД,Брисање по основу смрти лица,21
23.02.2026,01.03.2026,ШИД,Брисање по службеној дужности,1
23.02.2026,01.03.2026,ШТРПЦЕ,Брисање по основу одјаве пребивалишта,1
23.02.2026,01.03.2026,ШТРПЦЕ,Брисање по основу смрти лица,1
23.02.2026,01.03.2026,ШТРПЦЕ,Брисање боравишта интерно расељеног лица,1
