ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
04.05.2026,10.05.2026,СЈЕНИЦА,Промена адресе пребивалишта,69
04.05.2026,10.05.2026,СЈЕНИЦА,Брисање по основу одјаве пребивалишта,3
04.05.2026,10.05.2026,СЈЕНИЦА,Брисање по основу смрти лица,15
04.05.2026,10.05.2026,СМЕДЕРЕВО - ГРАД,Упис по основу стицања пунолетства,17
04.05.2026,10.05.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријаве пребивалишта,9
04.05.2026,10.05.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријема у држављанство,2
04.05.2026,10.05.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,3
04.05.2026,10.05.2026,СМЕДЕРЕВО - ГРАД,Промена личних података,31
04.05.2026,10.05.2026,СМЕДЕРЕВО - ГРАД,Промена адресе пребивалишта,157
04.05.2026,10.05.2026,СМЕДЕРЕВО - ГРАД,Брисање по основу одјаве пребивалишта,16
04.05.2026,10.05.2026,СМЕДЕРЕВО - ГРАД,Брисање по основу смрти лица,27
04.05.2026,10.05.2026,СМЕДЕРЕВСКА ПАЛАНКА,Упис по основу стицања пунолетства,8
04.05.2026,10.05.2026,СМЕДЕРЕВСКА ПАЛАНКА,Упис по основу пријаве пребивалишта,14
04.05.2026,10.05.2026,СМЕДЕРЕВСКА ПАЛАНКА,Промена личних података,8
04.05.2026,10.05.2026,СМЕДЕРЕВСКА ПАЛАНКА,Промена адресе пребивалишта,52
04.05.2026,10.05.2026,СМЕДЕРЕВСКА ПАЛАНКА,Брисање по основу одјаве пребивалишта,11
04.05.2026,10.05.2026,СМЕДЕРЕВСКА ПАЛАНКА,Брисање по основу смрти лица,10
04.05.2026,10.05.2026,СМЕДЕРЕВСКА ПАЛАНКА,Исправка техничке грешке,1
04.05.2026,10.05.2026,СОКОБАЊА,Упис по основу стицања пунолетства,1
04.05.2026,10.05.2026,СОКОБАЊА,Упис по основу пријаве пребивалишта,5
04.05.2026,10.05.2026,СОКОБАЊА,Промена личних података,2
04.05.2026,10.05.2026,СОКОБАЊА,Промена адресе пребивалишта,2
04.05.2026,10.05.2026,СОКОБАЊА,Брисање по основу одјаве пребивалишта,4
04.05.2026,10.05.2026,СОКОБАЊА,Брисање по основу смрти лица,4
04.05.2026,10.05.2026,СОМБОР - ГРАД,Упис по основу стицања пунолетства,20
04.05.2026,10.05.2026,СОМБОР - ГРАД,Упис по основу пријаве пребивалишта,15
04.05.2026,10.05.2026,СОМБОР - ГРАД,Промена личних података,10
04.05.2026,10.05.2026,СОМБОР - ГРАД,Промена адресе пребивалишта,34
04.05.2026,10.05.2026,СОМБОР - ГРАД,Брисање по основу одјаве пребивалишта,12
04.05.2026,10.05.2026,СОМБОР - ГРАД,Брисање по основу смрти лица,28
04.05.2026,10.05.2026,СРБОБРАН,Упис по основу стицања пунолетства,7
04.05.2026,10.05.2026,СРБОБРАН,Упис по основу пријаве пребивалишта,1
04.05.2026,10.05.2026,СРБОБРАН,Промена личних података,1
04.05.2026,10.05.2026,СРБОБРАН,Промена адресе пребивалишта,3
04.05.2026,10.05.2026,СРБОБРАН,Брисање по основу одјаве пребивалишта,2
04.05.2026,10.05.2026,СРБОБРАН,Брисање по основу смрти лица,2
04.05.2026,10.05.2026,СРБОБРАН,Брисање по службеној дужности,6
04.05.2026,10.05.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Упис по основу стицања пунолетства,16
04.05.2026,10.05.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Упис по основу пријаве пребивалишта,9
04.05.2026,10.05.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Упис по основу пријема у држављанство,1
04.05.2026,10.05.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Промена личних података,7
04.05.2026,10.05.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Промена адресе пребивалишта,37
04.05.2026,10.05.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Брисање по основу одјаве пребивалишта,11
04.05.2026,10.05.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Брисање по основу смрти лица,18
04.05.2026,10.05.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Исправка техничке грешке,2
04.05.2026,10.05.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Брисање по службеној дужности,1
04.05.2026,10.05.2026,СРЕМСКИ КАРЛОВЦИ,Упис по основу пријаве пребивалишта,4
04.05.2026,10.05.2026,СРЕМСКИ КАРЛОВЦИ,Промена адресе пребивалишта,1
04.05.2026,10.05.2026,СРЕМСКИ КАРЛОВЦИ,Брисање по основу одјаве пребивалишта,7
04.05.2026,10.05.2026,СРЕМСКИ КАРЛОВЦИ,Брисање по основу смрти лица,3
04.05.2026,10.05.2026,СТАРА ПАЗОВА,Упис по основу стицања пунолетства,14
04.05.2026,10.05.2026,СТАРА ПАЗОВА,Упис по основу пријаве пребивалишта,22
04.05.2026,10.05.2026,СТАРА ПАЗОВА,Промена личних података,13
04.05.2026,10.05.2026,СТАРА ПАЗОВА,Промена адресе пребивалишта,19
04.05.2026,10.05.2026,СТАРА ПАЗОВА,Брисање по основу одјаве пребивалишта,26
04.05.2026,10.05.2026,СТАРА ПАЗОВА,Брисање по основу смрти лица,18
04.05.2026,10.05.2026,СУБОТИЦА - ГРАД,Упис по основу стицања пунолетства,25
04.05.2026,10.05.2026,СУБОТИЦА - ГРАД,Упис по основу пријаве пребивалишта,20
04.05.2026,10.05.2026,СУБОТИЦА - ГРАД,Промена личних података,116
04.05.2026,10.05.2026,СУБОТИЦА - ГРАД,Промена адресе пребивалишта,69
04.05.2026,10.05.2026,СУБОТИЦА - ГРАД,Брисање по основу одјаве пребивалишта,24
04.05.2026,10.05.2026,СУБОТИЦА - ГРАД,Брисање по основу смрти лица,41
04.05.2026,10.05.2026,СУРДУЛИЦА,Упис по основу стицања пунолетства,3
04.05.2026,10.05.2026,СУРДУЛИЦА,Упис по основу пријаве пребивалишта,3
04.05.2026,10.05.2026,СУРДУЛИЦА,Упис по основу пријема у држављанство,1
04.05.2026,10.05.2026,СУРДУЛИЦА,Промена личних података,3
04.05.2026,10.05.2026,СУРДУЛИЦА,Промена адресе пребивалишта,39
04.05.2026,10.05.2026,СУРДУЛИЦА,Промена адресе боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,СУРДУЛИЦА,Брисање по основу одјаве пребивалишта,5
04.05.2026,10.05.2026,СУРДУЛИЦА,Брисање по основу смрти лица,5
04.05.2026,10.05.2026,СУРДУЛИЦА,Брисање по службеној дужности,1
04.05.2026,10.05.2026,ТЕМЕРИН,Упис по основу стицања пунолетства,6
04.05.2026,10.05.2026,ТЕМЕРИН,Упис по основу пријаве пребивалишта,3
04.05.2026,10.05.2026,ТЕМЕРИН,Промена личних података,1
04.05.2026,10.05.2026,ТЕМЕРИН,Промена адресе пребивалишта,2
04.05.2026,10.05.2026,ТЕМЕРИН,Брисање по основу одјаве пребивалишта,2
04.05.2026,10.05.2026,ТЕМЕРИН,Брисање по основу смрти лица,6
04.05.2026,10.05.2026,ТИТЕЛ,Упис по основу стицања пунолетства,3
04.05.2026,10.05.2026,ТИТЕЛ,Упис по основу пријаве пребивалишта,12
04.05.2026,10.05.2026,ТИТЕЛ,Промена личних података,1
04.05.2026,10.05.2026,ТИТЕЛ,Промена адресе пребивалишта,3
04.05.2026,10.05.2026,ТИТЕЛ,Брисање по основу одјаве пребивалишта,3
04.05.2026,10.05.2026,ТИТЕЛ,Брисање по основу смрти лица,5
04.05.2026,10.05.2026,ТОПОЛА,Упис по основу стицања пунолетства,2
04.05.2026,10.05.2026,ТОПОЛА,Упис по основу пријаве пребивалишта,5
04.05.2026,10.05.2026,ТОПОЛА,Промена личних података,2
04.05.2026,10.05.2026,ТОПОЛА,Промена адресе пребивалишта,61
04.05.2026,10.05.2026,ТОПОЛА,Брисање по основу одјаве пребивалишта,10
04.05.2026,10.05.2026,ТОПОЛА,Брисање по основу смрти лица,12
04.05.2026,10.05.2026,ТОПОЛА,Брисање боравишта интерно расељеног лица,2
04.05.2026,10.05.2026,ТРГОВИШТЕ,Упис по основу стицања пунолетства,1
04.05.2026,10.05.2026,ТРГОВИШТЕ,Упис по основу пријаве пребивалишта,1
04.05.2026,10.05.2026,ТРГОВИШТЕ,Промена адресе пребивалишта,9
04.05.2026,10.05.2026,ТРГОВИШТЕ,Брисање по основу одјаве пребивалишта,2
04.05.2026,10.05.2026,ТРГОВИШТЕ,Брисање по основу смрти лица,2
04.05.2026,10.05.2026,ТРГОВИШТЕ,Брисање по службеној дужности,7
04.05.2026,10.05.2026,ТРСТЕНИК,Упис по основу стицања пунолетства,7
04.05.2026,10.05.2026,ТРСТЕНИК,Упис по основу пријаве пребивалишта,7
04.05.2026,10.05.2026,ТРСТЕНИК,Промена личних података,11
04.05.2026,10.05.2026,ТРСТЕНИК,Промена адресе пребивалишта,9
04.05.2026,10.05.2026,ТРСТЕНИК,Брисање по основу одјаве пребивалишта,6
04.05.2026,10.05.2026,ТРСТЕНИК,Брисање по основу смрти лица,10
04.05.2026,10.05.2026,ТРСТЕНИК,Брисање боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,ТУТИН,Упис по основу стицања пунолетства,12
04.05.2026,10.05.2026,ТУТИН,Упис по основу пријаве пребивалишта,6
04.05.2026,10.05.2026,ТУТИН,Промена личних података,3
04.05.2026,10.05.2026,ТУТИН,Промена адресе пребивалишта,85
04.05.2026,10.05.2026,ТУТИН,Брисање по основу одјаве пребивалишта,12
04.05.2026,10.05.2026,ТУТИН,Брисање по основу смрти лица,5
04.05.2026,10.05.2026,ЋИЋЕВАЦ,Упис по основу пријаве пребивалишта,2
04.05.2026,10.05.2026,ЋИЋЕВАЦ,Промена личних података,1
04.05.2026,10.05.2026,ЋИЋЕВАЦ,Промена адресе пребивалишта,1
04.05.2026,10.05.2026,ЋИЋЕВАЦ,Брисање по основу одјаве пребивалишта,1
04.05.2026,10.05.2026,ЋУПРИЈА,Упис по основу стицања пунолетства,10
04.05.2026,10.05.2026,ЋУПРИЈА,Упис по основу пријаве пребивалишта,24
04.05.2026,10.05.2026,ЋУПРИЈА,Упис по основу пријаве боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,ЋУПРИЈА,Промена личних података,22
04.05.2026,10.05.2026,ЋУПРИЈА,Промена адресе пребивалишта,113
04.05.2026,10.05.2026,ЋУПРИЈА,Брисање по основу одјаве пребивалишта,6
04.05.2026,10.05.2026,ЋУПРИЈА,Брисање по основу губитка пословне способности,2
04.05.2026,10.05.2026,ЋУПРИЈА,Брисање по основу смрти лица,13
04.05.2026,10.05.2026,ЋУПРИЈА,Брисање по службеној дужности,2
04.05.2026,10.05.2026,УБ,Брисање по основу одјаве пребивалишта,5
04.05.2026,10.05.2026,УЖИЦЕ - ГРАД,Упис по основу стицања пунолетства,12
04.05.2026,10.05.2026,УЖИЦЕ - ГРАД,Упис по основу пријаве пребивалишта,11
04.05.2026,10.05.2026,УЖИЦЕ - ГРАД,Промена личних података,6
04.05.2026,10.05.2026,УЖИЦЕ - ГРАД,Промена адресе пребивалишта,59
04.05.2026,10.05.2026,УЖИЦЕ - ГРАД,Брисање по основу одјаве пребивалишта,10
04.05.2026,10.05.2026,УЖИЦЕ - ГРАД,Брисање по основу смрти лица,18
04.05.2026,10.05.2026,УЖИЦЕ - ГРАД,Брисање боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,УЖИЦЕ-СЕВОЈНО,Упис по основу стицања пунолетства,1
04.05.2026,10.05.2026,УЖИЦЕ-СЕВОЈНО,Упис по основу пријаве пребивалишта,3
04.05.2026,10.05.2026,УЖИЦЕ-СЕВОЈНО,Промена адресе пребивалишта,3
04.05.2026,10.05.2026,УЖИЦЕ-СЕВОЈНО,Брисање по основу одјаве пребивалишта,1
04.05.2026,10.05.2026,УЖИЦЕ-СЕВОЈНО,Брисање по основу смрти лица,2
04.05.2026,10.05.2026,УРОШЕВАЦ,Брисање по основу одјаве пребивалишта,5
04.05.2026,10.05.2026,ЦРНА ТРАВА,Упис по основу пријаве пребивалишта,1
04.05.2026,10.05.2026,ЦРНА ТРАВА,Промена адресе пребивалишта,4
04.05.2026,10.05.2026,ЧАЈЕТИНА,Упис по основу стицања пунолетства,1
04.05.2026,10.05.2026,ЧАЈЕТИНА,Упис по основу пријаве пребивалишта,16
04.05.2026,10.05.2026,ЧАЈЕТИНА,Упис по основу пријема у држављанство,1
04.05.2026,10.05.2026,ЧАЈЕТИНА,Промена личних података,2
04.05.2026,10.05.2026,ЧАЈЕТИНА,Промена адресе пребивалишта,14
04.05.2026,10.05.2026,ЧАЈЕТИНА,Брисање по основу одјаве пребивалишта,2
04.05.2026,10.05.2026,ЧАЈЕТИНА,Брисање по основу смрти лица,2
04.05.2026,10.05.2026,ЧАЧАК - ГРАД,Упис по основу стицања пунолетства,20
04.05.2026,10.05.2026,ЧАЧАК - ГРАД,Упис по основу пријаве пребивалишта,27
04.05.2026,10.05.2026,ЧАЧАК - ГРАД,Промена личних података,20
04.05.2026,10.05.2026,ЧАЧАК - ГРАД,Промена адресе пребивалишта,27
04.05.2026,10.05.2026,ЧАЧАК - ГРАД,Брисање по основу одјаве пребивалишта,16
04.05.2026,10.05.2026,ЧАЧАК - ГРАД,Брисање по основу смрти лица,28
04.05.2026,10.05.2026,ЧАЧАК - ГРАД,Брисање по службеној дужности,1
04.05.2026,10.05.2026,ЧОКА,Упис по основу пријаве пребивалишта,4
04.05.2026,10.05.2026,ЧОКА,Брисање по основу одјаве пребивалишта,1
04.05.2026,10.05.2026,ЧОКА,Брисање по основу смрти лица,3
04.05.2026,10.05.2026,ШАБАЦ - ГРАД,Упис по основу стицања пунолетства,15
04.05.2026,10.05.2026,ШАБАЦ - ГРАД,Упис по основу пријаве пребивалишта,23
04.05.2026,10.05.2026,ШАБАЦ - ГРАД,Промена личних података,7
04.05.2026,10.05.2026,ШАБАЦ - ГРАД,Промена адресе пребивалишта,38
04.05.2026,10.05.2026,ШАБАЦ - ГРАД,Брисање по основу одјаве пребивалишта,14
04.05.2026,10.05.2026,ШАБАЦ - ГРАД,Брисање по основу смрти лица,27
04.05.2026,10.05.2026,ШИД,Упис по основу стицања пунолетства,5
04.05.2026,10.05.2026,ШИД,Упис по основу пријаве пребивалишта,5
04.05.2026,10.05.2026,ШИД,Промена личних података,2
04.05.2026,10.05.2026,ШИД,Промена адресе пребивалишта,13
04.05.2026,10.05.2026,ШИД,Брисање по основу одјаве пребивалишта,6
04.05.2026,10.05.2026,ШИД,Брисање по основу смрти лица,3
04.05.2026,10.05.2026,ШТРПЦЕ,Промена личних података,2
04.05.2026,10.05.2026,ШТРПЦЕ,Брисање по основу одјаве пребивалишта,3
04.05.2026,10.05.2026,ШТРПЦЕ,Брисање по основу смрти лица,2
