ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
10.08.2026,16.08.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријаве пребивалишта,20
10.08.2026,16.08.2026,СМЕДЕРЕВО - ГРАД,Промена личних података,22
10.08.2026,16.08.2026,СМЕДЕРЕВО - ГРАД,Промена адресе пребивалишта,103
10.08.2026,16.08.2026,СМЕДЕРЕВО - ГРАД,Брисање по основу отпуста из држављанства,5
10.08.2026,16.08.2026,СМЕДЕРЕВО - ГРАД,Брисање по основу одјаве пребивалишта,10
10.08.2026,16.08.2026,СМЕДЕРЕВО - ГРАД,Брисање по основу смрти лица,28
10.08.2026,16.08.2026,СМЕДЕРЕВО - ГРАД,Брисање боравишта интерно расељеног лица,1
10.08.2026,16.08.2026,СМЕДЕРЕВО - ГРАД,Брисање по службеној дужности,3
10.08.2026,16.08.2026,СМЕДЕРЕВСКА ПАЛАНКА,Упис по основу стицања пунолетства,6
10.08.2026,16.08.2026,СМЕДЕРЕВСКА ПАЛАНКА,Упис по основу пријаве пребивалишта,6
10.08.2026,16.08.2026,СМЕДЕРЕВСКА ПАЛАНКА,Упис по основу пријема у држављанство,1
10.08.2026,16.08.2026,СМЕДЕРЕВСКА ПАЛАНКА,Промена личних података,21
10.08.2026,16.08.2026,СМЕДЕРЕВСКА ПАЛАНКА,Промена адресе пребивалишта,20
10.08.2026,16.08.2026,СМЕДЕРЕВСКА ПАЛАНКА,Брисање по основу одјаве пребивалишта,7
10.08.2026,16.08.2026,СМЕДЕРЕВСКА ПАЛАНКА,Брисање по основу смрти лица,7
10.08.2026,16.08.2026,СОКОБАЊА,Упис по основу стицања пунолетства,2
10.08.2026,16.08.2026,СОКОБАЊА,Упис по основу пријаве пребивалишта,4
10.08.2026,16.08.2026,СОКОБАЊА,Промена личних података,9
10.08.2026,16.08.2026,СОКОБАЊА,Промена адресе пребивалишта,162
10.08.2026,16.08.2026,СОКОБАЊА,Брисање по основу одјаве пребивалишта,5
10.08.2026,16.08.2026,СОКОБАЊА,Брисање по основу смрти лица,9
10.08.2026,16.08.2026,СОКОБАЊА,Брисање боравишта интерно расељеног лица,1
10.08.2026,16.08.2026,СОМБОР - ГРАД,Упис по основу стицања пунолетства,10
10.08.2026,16.08.2026,СОМБОР - ГРАД,Упис по основу пријаве пребивалишта,11
10.08.2026,16.08.2026,СОМБОР - ГРАД,Упис по основу пријема у држављанство,2
10.08.2026,16.08.2026,СОМБОР - ГРАД,Промена личних података,10
10.08.2026,16.08.2026,СОМБОР - ГРАД,Промена адресе пребивалишта,41
10.08.2026,16.08.2026,СОМБОР - ГРАД,Брисање по основу одјаве пребивалишта,15
10.08.2026,16.08.2026,СОМБОР - ГРАД,Брисање по основу смрти лица,25
10.08.2026,16.08.2026,СРБОБРАН,Упис по основу стицања пунолетства,4
10.08.2026,16.08.2026,СРБОБРАН,Упис по основу пријаве пребивалишта,4
10.08.2026,16.08.2026,СРБОБРАН,Промена личних података,1
10.08.2026,16.08.2026,СРБОБРАН,Промена адресе пребивалишта,7
10.08.2026,16.08.2026,СРБОБРАН,Брисање по основу одјаве пребивалишта,5
10.08.2026,16.08.2026,СРБОБРАН,Брисање по основу смрти лица,2
10.08.2026,16.08.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Упис по основу стицања пунолетства,21
10.08.2026,16.08.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Упис по основу пријаве пребивалишта,22
10.08.2026,16.08.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Промена личних података,13
10.08.2026,16.08.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Промена адресе пребивалишта,45
10.08.2026,16.08.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Брисање по основу одјаве пребивалишта,13
10.08.2026,16.08.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Брисање по основу смрти лица,9
10.08.2026,16.08.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Исправка техничке грешке,1
10.08.2026,16.08.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Брисање по службеној дужности,13
10.08.2026,16.08.2026,СРЕМСКИ КАРЛОВЦИ,Упис по основу стицања пунолетства,1
10.08.2026,16.08.2026,СРЕМСКИ КАРЛОВЦИ,Упис по основу пријаве пребивалишта,2
10.08.2026,16.08.2026,СРЕМСКИ КАРЛОВЦИ,Промена личних података,1
10.08.2026,16.08.2026,СРЕМСКИ КАРЛОВЦИ,Промена адресе пребивалишта,3
10.08.2026,16.08.2026,СРЕМСКИ КАРЛОВЦИ,Брисање по основу одјаве пребивалишта,5
10.08.2026,16.08.2026,СРЕМСКИ КАРЛОВЦИ,Брисање по основу смрти лица,6
10.08.2026,16.08.2026,СТАРА ПАЗОВА,Упис по основу стицања пунолетства,10
10.08.2026,16.08.2026,СТАРА ПАЗОВА,Упис по основу пријаве пребивалишта,20
10.08.2026,16.08.2026,СТАРА ПАЗОВА,Промена личних података,13
10.08.2026,16.08.2026,СТАРА ПАЗОВА,Промена адресе пребивалишта,24
10.08.2026,16.08.2026,СТАРА ПАЗОВА,Брисање по основу одјаве пребивалишта,12
10.08.2026,16.08.2026,СТАРА ПАЗОВА,Брисање по основу смрти лица,16
10.08.2026,16.08.2026,СУБОТИЦА - ГРАД,Упис по основу стицања пунолетства,35
10.08.2026,16.08.2026,СУБОТИЦА - ГРАД,Упис по основу пријаве пребивалишта,17
10.08.2026,16.08.2026,СУБОТИЦА - ГРАД,Промена личних података,130
10.08.2026,16.08.2026,СУБОТИЦА - ГРАД,Промена адресе пребивалишта,118
10.08.2026,16.08.2026,СУБОТИЦА - ГРАД,Брисање по основу одјаве пребивалишта,18
10.08.2026,16.08.2026,СУБОТИЦА - ГРАД,Брисање по основу смрти лица,29
10.08.2026,16.08.2026,СУБОТИЦА - ГРАД,Исправка техничке грешке,1
10.08.2026,16.08.2026,СУРДУЛИЦА,Упис по основу стицања пунолетства,2
10.08.2026,16.08.2026,СУРДУЛИЦА,Упис по основу пријаве пребивалишта,3
10.08.2026,16.08.2026,СУРДУЛИЦА,Промена личних података,4
10.08.2026,16.08.2026,СУРДУЛИЦА,Промена адресе пребивалишта,68
10.08.2026,16.08.2026,СУРДУЛИЦА,Брисање по основу одјаве пребивалишта,8
10.08.2026,16.08.2026,СУРДУЛИЦА,Брисање по основу смрти лица,1
10.08.2026,16.08.2026,СУРДУЛИЦА,Исправка техничке грешке,1
10.08.2026,16.08.2026,ТЕМЕРИН,Упис по основу стицања пунолетства,4
10.08.2026,16.08.2026,ТЕМЕРИН,Упис по основу пријаве пребивалишта,4
10.08.2026,16.08.2026,ТЕМЕРИН,Промена личних података,2
10.08.2026,16.08.2026,ТЕМЕРИН,Промена адресе пребивалишта,3
10.08.2026,16.08.2026,ТЕМЕРИН,Брисање по основу одјаве пребивалишта,5
10.08.2026,16.08.2026,ТЕМЕРИН,Брисање по основу губитка пословне способности,2
10.08.2026,16.08.2026,ТЕМЕРИН,Брисање по основу смрти лица,4
10.08.2026,16.08.2026,ТИТЕЛ,Упис по основу стицања пунолетства,8
10.08.2026,16.08.2026,ТИТЕЛ,Упис по основу пријаве пребивалишта,5
10.08.2026,16.08.2026,ТИТЕЛ,Промена личних података,1
10.08.2026,16.08.2026,ТИТЕЛ,Промена адресе пребивалишта,8
10.08.2026,16.08.2026,ТИТЕЛ,Брисање по основу одјаве пребивалишта,3
10.08.2026,16.08.2026,ТИТЕЛ,Брисање по основу смрти лица,2
10.08.2026,16.08.2026,ТОПОЛА,Упис по основу стицања пунолетства,6
10.08.2026,16.08.2026,ТОПОЛА,Упис по основу пријаве пребивалишта,4
10.08.2026,16.08.2026,ТОПОЛА,Промена адресе пребивалишта,6
10.08.2026,16.08.2026,ТОПОЛА,Брисање по основу одјаве пребивалишта,8
10.08.2026,16.08.2026,ТОПОЛА,Брисање по основу смрти лица,9
10.08.2026,16.08.2026,ТРГОВИШТЕ,Упис по основу стицања пунолетства,3
10.08.2026,16.08.2026,ТРГОВИШТЕ,Упис по основу пријаве пребивалишта,1
10.08.2026,16.08.2026,ТРГОВИШТЕ,Промена адресе пребивалишта,4
10.08.2026,16.08.2026,ТРГОВИШТЕ,Брисање по основу одјаве пребивалишта,1
10.08.2026,16.08.2026,ТРСТЕНИК,Упис по основу стицања пунолетства,3
10.08.2026,16.08.2026,ТРСТЕНИК,Упис по основу пријаве пребивалишта,5
10.08.2026,16.08.2026,ТРСТЕНИК,Упис по основу пријема у држављанство,3
10.08.2026,16.08.2026,ТРСТЕНИК,Промена личних података,4
10.08.2026,16.08.2026,ТРСТЕНИК,Промена адресе пребивалишта,6
10.08.2026,16.08.2026,ТРСТЕНИК,Брисање по основу одјаве пребивалишта,8
10.08.2026,16.08.2026,ТРСТЕНИК,Брисање по основу смрти лица,11
10.08.2026,16.08.2026,ТУТИН,Упис по основу стицања пунолетства,11
10.08.2026,16.08.2026,ТУТИН,Промена личних података,12
10.08.2026,16.08.2026,ТУТИН,Промена адресе пребивалишта,193
10.08.2026,16.08.2026,ТУТИН,Брисање по основу одјаве пребивалишта,9
10.08.2026,16.08.2026,ТУТИН,Брисање по основу смрти лица,3
10.08.2026,16.08.2026,ЋИЋЕВАЦ,Упис по основу стицања пунолетства,2
10.08.2026,16.08.2026,ЋИЋЕВАЦ,Промена личних података,2
10.08.2026,16.08.2026,ЋИЋЕВАЦ,Промена адресе пребивалишта,3
10.08.2026,16.08.2026,ЋИЋЕВАЦ,Брисање по основу одјаве пребивалишта,3
10.08.2026,16.08.2026,ЋИЋЕВАЦ,Брисање по основу смрти лица,2
10.08.2026,16.08.2026,ЋУПРИЈА,Брисање по основу одјаве пребивалишта,5
10.08.2026,16.08.2026,УБ,Упис по основу стицања пунолетства,9
10.08.2026,16.08.2026,УБ,Упис по основу пријаве пребивалишта,6
10.08.2026,16.08.2026,УБ,Промена личних података,5
10.08.2026,16.08.2026,УБ,Промена адресе пребивалишта,6
10.08.2026,16.08.2026,УБ,Брисање по основу одјаве пребивалишта,4
10.08.2026,16.08.2026,УБ,Брисање по основу смрти лица,7
10.08.2026,16.08.2026,УЖИЦЕ - ГРАД,Упис по основу стицања пунолетства,14
10.08.2026,16.08.2026,УЖИЦЕ - ГРАД,Упис по основу пријаве пребивалишта,6
10.08.2026,16.08.2026,УЖИЦЕ - ГРАД,Промена личних података,9
10.08.2026,16.08.2026,УЖИЦЕ - ГРАД,Промена адресе пребивалишта,48
10.08.2026,16.08.2026,УЖИЦЕ - ГРАД,Брисање по основу одјаве пребивалишта,17
10.08.2026,16.08.2026,УЖИЦЕ - ГРАД,Брисање по основу смрти лица,20
10.08.2026,16.08.2026,УЖИЦЕ - ГРАД,Брисање по службеној дужности,1
10.08.2026,16.08.2026,УЖИЦЕ-СЕВОЈНО,Упис по основу стицања пунолетства,1
10.08.2026,16.08.2026,УЖИЦЕ-СЕВОЈНО,Упис по основу пријаве пребивалишта,1
10.08.2026,16.08.2026,УЖИЦЕ-СЕВОЈНО,Промена адресе пребивалишта,2
10.08.2026,16.08.2026,УЖИЦЕ-СЕВОЈНО,Брисање по основу одјаве пребивалишта,2
10.08.2026,16.08.2026,УЖИЦЕ-СЕВОЈНО,Брисање по основу смрти лица,3
10.08.2026,16.08.2026,УЖИЦЕ-СЕВОЈНО,Брисање по службеној дужности,1
10.08.2026,16.08.2026,УРОШЕВАЦ,Брисање по основу одјаве пребивалишта,2
10.08.2026,16.08.2026,ЦРНА ТРАВА,Промена адресе пребивалишта,2
10.08.2026,16.08.2026,ЦРНА ТРАВА,Брисање по основу одјаве пребивалишта,1
10.08.2026,16.08.2026,ЦРНА ТРАВА,Брисање по основу смрти лица,2
10.08.2026,16.08.2026,ЧАЈЕТИНА,Упис по основу стицања пунолетства,1
10.08.2026,16.08.2026,ЧАЈЕТИНА,Упис по основу пријаве пребивалишта,11
10.08.2026,16.08.2026,ЧАЈЕТИНА,Промена личних података,3
10.08.2026,16.08.2026,ЧАЈЕТИНА,Промена адресе пребивалишта,13
10.08.2026,16.08.2026,ЧАЈЕТИНА,Брисање по основу одјаве пребивалишта,4
10.08.2026,16.08.2026,ЧАЈЕТИНА,Брисање по основу смрти лица,3
10.08.2026,16.08.2026,ЧАЧАК - ГРАД,Упис по основу стицања пунолетства,25
10.08.2026,16.08.2026,ЧАЧАК - ГРАД,Упис по основу пријаве пребивалишта,16
10.08.2026,16.08.2026,ЧАЧАК - ГРАД,Промена личних података,15
10.08.2026,16.08.2026,ЧАЧАК - ГРАД,Промена адресе пребивалишта,24
10.08.2026,16.08.2026,ЧАЧАК - ГРАД,Брисање по основу одјаве пребивалишта,18
10.08.2026,16.08.2026,ЧАЧАК - ГРАД,Брисање по основу смрти лица,26
10.08.2026,16.08.2026,ЧОКА,Упис по основу стицања пунолетства,1
10.08.2026,16.08.2026,ЧОКА,Упис по основу пријаве пребивалишта,2
10.08.2026,16.08.2026,ЧОКА,Промена личних података,2
10.08.2026,16.08.2026,ЧОКА,Промена адресе пребивалишта,2
10.08.2026,16.08.2026,ЧОКА,Брисање по основу одјаве пребивалишта,2
10.08.2026,16.08.2026,ЧОКА,Брисање по основу смрти лица,8
10.08.2026,16.08.2026,ШАБАЦ - ГРАД,Упис по основу стицања пунолетства,23
10.08.2026,16.08.2026,ШАБАЦ - ГРАД,Упис по основу пријаве пребивалишта,26
10.08.2026,16.08.2026,ШАБАЦ - ГРАД,Промена личних података,20
10.08.2026,16.08.2026,ШАБАЦ - ГРАД,Промена адресе пребивалишта,69
10.08.2026,16.08.2026,ШАБАЦ - ГРАД,Брисање по основу отпуста из држављанства,1
10.08.2026,16.08.2026,ШАБАЦ - ГРАД,Брисање по основу одјаве пребивалишта,24
10.08.2026,16.08.2026,ШАБАЦ - ГРАД,Брисање по основу губитка пословне способности,1
10.08.2026,16.08.2026,ШАБАЦ - ГРАД,Брисање по основу смрти лица,27
10.08.2026,16.08.2026,ШАБАЦ - ГРАД,Брисање по службеној дужности,1
10.08.2026,16.08.2026,ШИД,Упис по основу стицања пунолетства,5
10.08.2026,16.08.2026,ШИД,Упис по основу пријаве пребивалишта,33
10.08.2026,16.08.2026,ШИД,Промена личних података,2
10.08.2026,16.08.2026,ШИД,Промена адресе пребивалишта,14
10.08.2026,16.08.2026,ШИД,Брисање по основу одјаве пребивалишта,3
10.08.2026,16.08.2026,ШИД,Брисање по основу смрти лица,6
10.08.2026,16.08.2026,ШИД,Брисање боравишта интерно расељеног лица,1
10.08.2026,16.08.2026,ШИД,Брисање по службеној дужности,8
10.08.2026,16.08.2026,ШТРПЦЕ,Упис по основу пријаве пребивалишта,1
10.08.2026,16.08.2026,ШТРПЦЕ,Брисање по основу одјаве пребивалишта,3
10.08.2026,16.08.2026,ШТРПЦЕ,Брисање по основу смрти лица,2
