ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
01.06.2026,07.06.2026,АДА,Упис по основу пријаве пребивалишта,1
01.06.2026,07.06.2026,АЛЕКСАНДРОВАЦ,Упис по основу стицања пунолетства,4
01.06.2026,07.06.2026,АЛЕКСАНДРОВАЦ,Упис по основу пријаве пребивалишта,2
01.06.2026,07.06.2026,АЛЕКСАНДРОВАЦ,Промена адресе пребивалишта,27
01.06.2026,07.06.2026,АЛЕКСАНДРОВАЦ,Брисање по основу одјаве пребивалишта,2
01.06.2026,07.06.2026,АЛЕКСАНДРОВАЦ,Брисање по основу смрти лица,6
01.06.2026,07.06.2026,АЛЕКСАНДРОВАЦ,Исправка техничке грешке,3
01.06.2026,07.06.2026,АЛЕКСИНАЦ,Упис по основу стицања пунолетства,6
01.06.2026,07.06.2026,АЛЕКСИНАЦ,Упис по основу пријаве пребивалишта,7
01.06.2026,07.06.2026,АЛЕКСИНАЦ,Промена личних података,6
01.06.2026,07.06.2026,АЛЕКСИНАЦ,Промена адресе пребивалишта,29
01.06.2026,07.06.2026,АЛЕКСИНАЦ,Брисање по основу одјаве пребивалишта,10
01.06.2026,07.06.2026,АЛЕКСИНАЦ,Брисање по основу смрти лица,20
01.06.2026,07.06.2026,АЛИБУНАР,Упис по основу пријаве пребивалишта,7
01.06.2026,07.06.2026,АЛИБУНАР,Промена личних података,5
01.06.2026,07.06.2026,АЛИБУНАР,Промена адресе пребивалишта,3
01.06.2026,07.06.2026,АЛИБУНАР,Брисање по основу одјаве пребивалишта,2
01.06.2026,07.06.2026,АЛИБУНАР,Брисање по основу смрти лица,6
01.06.2026,07.06.2026,АПАТИН,Упис по основу стицања пунолетства,9
01.06.2026,07.06.2026,АПАТИН,Упис по основу пријаве пребивалишта,8
01.06.2026,07.06.2026,АПАТИН,Промена личних података,6
01.06.2026,07.06.2026,АПАТИН,Промена адресе пребивалишта,17
01.06.2026,07.06.2026,АПАТИН,Брисање по основу одјаве пребивалишта,1
01.06.2026,07.06.2026,АПАТИН,Брисање по основу смрти лица,13
01.06.2026,07.06.2026,АРАНЂЕЛОВАЦ,Упис по основу стицања пунолетства,14
01.06.2026,07.06.2026,АРАНЂЕЛОВАЦ,Упис по основу пријаве пребивалишта,4
01.06.2026,07.06.2026,АРАНЂЕЛОВАЦ,Упис по основу пријаве боравишта интерно расељеног лица,2
01.06.2026,07.06.2026,АРАНЂЕЛОВАЦ,Промена личних података,3
01.06.2026,07.06.2026,АРАНЂЕЛОВАЦ,Промена адресе пребивалишта,13
01.06.2026,07.06.2026,АРАНЂЕЛОВАЦ,Промена адресе боравишта интерно расељеног лица,3
01.06.2026,07.06.2026,АРАНЂЕЛОВАЦ,Брисање по основу одјаве пребивалишта,7
01.06.2026,07.06.2026,АРАНЂЕЛОВАЦ,Брисање по основу смрти лица,17
01.06.2026,07.06.2026,АРАНЂЕЛОВАЦ,Брисање боравишта интерно расељеног лица,9
01.06.2026,07.06.2026,АРИЉЕ,Упис по основу стицања пунолетства,2
01.06.2026,07.06.2026,АРИЉЕ,Промена личних података,1
01.06.2026,07.06.2026,АРИЉЕ,Промена адресе пребивалишта,27
01.06.2026,07.06.2026,АРИЉЕ,Брисање по основу одјаве пребивалишта,3
01.06.2026,07.06.2026,АРИЉЕ,Брисање по основу смрти лица,1
01.06.2026,07.06.2026,АРИЉЕ,Потврда о упису у бирачки списак,2
01.06.2026,07.06.2026,БАБУШНИЦА,Упис по основу стицања пунолетства,1
01.06.2026,07.06.2026,БАБУШНИЦА,Упис по основу пријаве пребивалишта,1
01.06.2026,07.06.2026,БАБУШНИЦА,Промена личних података,1
01.06.2026,07.06.2026,БАБУШНИЦА,Промена адресе пребивалишта,9
01.06.2026,07.06.2026,БАБУШНИЦА,Брисање по основу одјаве пребивалишта,2
01.06.2026,07.06.2026,БАБУШНИЦА,Брисање по основу смрти лица,2
01.06.2026,07.06.2026,БАЈИНА БАШТА,Упис по основу пријаве пребивалишта,2
01.06.2026,07.06.2026,БАЈИНА БАШТА,Промена личних података,6
01.06.2026,07.06.2026,БАЈИНА БАШТА,Промена адресе пребивалишта,9
01.06.2026,07.06.2026,БАЈИНА БАШТА,Брисање по основу губитка пословне способности,1
01.06.2026,07.06.2026,БАЈИНА БАШТА,Брисање по основу смрти лица,10
01.06.2026,07.06.2026,БАЈИНА БАШТА,Брисање по службеној дужности,1
01.06.2026,07.06.2026,БАТОЧИНА,Упис по основу пријаве пребивалишта,1
01.06.2026,07.06.2026,БАТОЧИНА,Промена личних података,1
01.06.2026,07.06.2026,БАТОЧИНА,Промена адресе пребивалишта,9
01.06.2026,07.06.2026,БАТОЧИНА,Брисање по основу одјаве пребивалишта,1
01.06.2026,07.06.2026,БАТОЧИНА,Брисање по основу смрти лица,1
01.06.2026,07.06.2026,БАЧ,Упис по основу стицања пунолетства,1
01.06.2026,07.06.2026,БАЧ,Промена личних података,3
01.06.2026,07.06.2026,БАЧ,Промена адресе пребивалишта,5
01.06.2026,07.06.2026,БАЧ,Брисање по основу одјаве пребивалишта,2
01.06.2026,07.06.2026,БАЧ,Брисање по основу смрти лица,8
01.06.2026,07.06.2026,БАЧКА ПАЛАНКА,Упис по основу стицања пунолетства,12
01.06.2026,07.06.2026,БАЧКА ПАЛАНКА,Упис по основу пријаве пребивалишта,10
01.06.2026,07.06.2026,БАЧКА ПАЛАНКА,Промена личних података,10
01.06.2026,07.06.2026,БАЧКА ПАЛАНКА,Промена адресе пребивалишта,15
01.06.2026,07.06.2026,БАЧКА ПАЛАНКА,Брисање по основу одјаве пребивалишта,11
01.06.2026,07.06.2026,БАЧКА ПАЛАНКА,Брисање по основу смрти лица,13
01.06.2026,07.06.2026,БАЧКА ТОПОЛА,Упис по основу стицања пунолетства,7
01.06.2026,07.06.2026,БАЧКА ТОПОЛА,Упис по основу пријаве пребивалишта,3
01.06.2026,07.06.2026,БАЧКА ТОПОЛА,Промена личних података,56
01.06.2026,07.06.2026,БАЧКА ТОПОЛА,Промена адресе пребивалишта,24
01.06.2026,07.06.2026,БАЧКА ТОПОЛА,Брисање по основу дуплог уписа,2
01.06.2026,07.06.2026,БАЧКА ТОПОЛА,Брисање по основу одјаве пребивалишта,7
01.06.2026,07.06.2026,БАЧКА ТОПОЛА,Брисање по основу смрти лица,9
01.06.2026,07.06.2026,БАЧКА ТОПОЛА,Брисање по службеној дужности,1
01.06.2026,07.06.2026,БАЧКИ ПЕТРОВАЦ,Упис по основу стицања пунолетства,3
01.06.2026,07.06.2026,БАЧКИ ПЕТРОВАЦ,Упис по основу пријаве пребивалишта,1
01.06.2026,07.06.2026,БАЧКИ ПЕТРОВАЦ,Упис по основу пријема у држављанство,1
01.06.2026,07.06.2026,БАЧКИ ПЕТРОВАЦ,Промена личних података,2
01.06.2026,07.06.2026,БАЧКИ ПЕТРОВАЦ,Промена адресе пребивалишта,2
01.06.2026,07.06.2026,БАЧКИ ПЕТРОВАЦ,Брисање по основу смрти лица,2
01.06.2026,07.06.2026,БЕЛА ПАЛАНКА,Упис по основу пријаве пребивалишта,1
01.06.2026,07.06.2026,БЕЛА ПАЛАНКА,Промена личних података,1
01.06.2026,07.06.2026,БЕЛА ПАЛАНКА,Промена адресе пребивалишта,5
01.06.2026,07.06.2026,БЕЛА ПАЛАНКА,Брисање по основу одјаве пребивалишта,1
01.06.2026,07.06.2026,БЕЛА ПАЛАНКА,Брисање по основу смрти лица,3
01.06.2026,07.06.2026,БЕЛА ЦРКВА,Упис по основу стицања пунолетства,3
01.06.2026,07.06.2026,БЕЛА ЦРКВА,Упис по основу пријаве пребивалишта,1
01.06.2026,07.06.2026,БЕЛА ЦРКВА,Промена адресе пребивалишта,3
01.06.2026,07.06.2026,БЕЛА ЦРКВА,Брисање по основу одјаве пребивалишта,2
01.06.2026,07.06.2026,БЕЛА ЦРКВА,Брисање по основу губитка пословне способности,1
01.06.2026,07.06.2026,БЕЛА ЦРКВА,Брисање по основу смрти лица,5
01.06.2026,07.06.2026,БЕЛА ЦРКВА,Исправка техничке грешке,1
01.06.2026,07.06.2026,БЕОГРАД-БАРАЈЕВО,Упис по основу стицања пунолетства,3
01.06.2026,07.06.2026,БЕОГРАД-БАРАЈЕВО,Упис по основу пријаве пребивалишта,2
01.06.2026,07.06.2026,БЕОГРАД-БАРАЈЕВО,Промена личних података,1
01.06.2026,07.06.2026,БЕОГРАД-БАРАЈЕВО,Промена адресе пребивалишта,5
01.06.2026,07.06.2026,БЕОГРАД-БАРАЈЕВО,Промена адресе боравишта интерно расељеног лица,1
01.06.2026,07.06.2026,БЕОГРАД-БАРАЈЕВО,Брисање по основу одјаве пребивалишта,8
01.06.2026,07.06.2026,БЕОГРАД-БАРАЈЕВО,Брисање по основу смрти лица,6
01.06.2026,07.06.2026,БЕОГРАД-БАРАЈЕВО,Брисање боравишта интерно расељеног лица,1
01.06.2026,07.06.2026,БЕОГРАД-ВОЖДОВАЦ,Упис по основу стицања пунолетства,30
01.06.2026,07.06.2026,БЕОГРАД-ВОЖДОВАЦ,Упис по основу пријаве пребивалишта,109
01.06.2026,07.06.2026,БЕОГРАД-ВОЖДОВАЦ,Упис по основу пријаве боравишта интерно расељеног лица,2
01.06.2026,07.06.2026,БЕОГРАД-ВОЖДОВАЦ,Промена личних података,37
01.06.2026,07.06.2026,БЕОГРАД-ВОЖДОВАЦ,Промена адресе пребивалишта,44
01.06.2026,07.06.2026,БЕОГРАД-ВОЖДОВАЦ,Промена адресе боравишта интерно расељеног лица,1
01.06.2026,07.06.2026,БЕОГРАД-ВОЖДОВАЦ,Брисање по основу одјаве пребивалишта,39
01.06.2026,07.06.2026,БЕОГРАД-ВОЖДОВАЦ,Брисање по основу смрти лица,39
01.06.2026,07.06.2026,БЕОГРАД-ВОЖДОВАЦ,Брисање боравишта интерно расељеног лица,7
01.06.2026,07.06.2026,БЕОГРАД-ВОЖДОВАЦ,Брисање по службеној дужности,2
01.06.2026,07.06.2026,БЕОГРАД-ВРАЧАР,Упис по основу стицања пунолетства,14
01.06.2026,07.06.2026,БЕОГРАД-ВРАЧАР,Упис по основу пријаве пребивалишта,11
01.06.2026,07.06.2026,БЕОГРАД-ВРАЧАР,Промена личних података,51
01.06.2026,07.06.2026,БЕОГРАД-ВРАЧАР,Промена адресе пребивалишта,11
01.06.2026,07.06.2026,БЕОГРАД-ВРАЧАР,Брисање по основу одјаве пребивалишта,26
01.06.2026,07.06.2026,БЕОГРАД-ВРАЧАР,Брисање по основу смрти лица,10
01.06.2026,07.06.2026,БЕОГРАД-ВРАЧАР,Брисање боравишта интерно расељеног лица,1
01.06.2026,07.06.2026,БЕОГРАД-ВРАЧАР,Брисање по службеној дужности,6
01.06.2026,07.06.2026,БЕОГРАД-ГРОЦКА,Упис по основу стицања пунолетства,21
01.06.2026,07.06.2026,БЕОГРАД-ГРОЦКА,Упис по основу пријаве пребивалишта,26
01.06.2026,07.06.2026,БЕОГРАД-ГРОЦКА,Упис по основу пријема у држављанство,1
01.06.2026,07.06.2026,БЕОГРАД-ГРОЦКА,Упис по основу пријаве боравишта интерно расељеног лица,3
01.06.2026,07.06.2026,БЕОГРАД-ГРОЦКА,Промена личних података,21
01.06.2026,07.06.2026,БЕОГРАД-ГРОЦКА,Промена адресе пребивалишта,21
01.06.2026,07.06.2026,БЕОГРАД-ГРОЦКА,Брисање по основу одјаве пребивалишта,12
01.06.2026,07.06.2026,БЕОГРАД-ГРОЦКА,Брисање по основу смрти лица,13
01.06.2026,07.06.2026,БЕОГРАД-ГРОЦКА,Брисање по службеној дужности,12
01.06.2026,07.06.2026,БЕОГРАД-ЗВЕЗДАРА,Упис по основу стицања пунолетства,21
01.06.2026,07.06.2026,БЕОГРАД-ЗВЕЗДАРА,Упис по основу пријаве пребивалишта,84
01.06.2026,07.06.2026,БЕОГРАД-ЗВЕЗДАРА,Промена личних података,193
01.06.2026,07.06.2026,БЕОГРАД-ЗВЕЗДАРА,Промена адресе пребивалишта,41
01.06.2026,07.06.2026,БЕОГРАД-ЗВЕЗДАРА,Промена адресе боравишта интерно расељеног лица,2
01.06.2026,07.06.2026,БЕОГРАД-ЗВЕЗДАРА,Брисање по основу одјаве пребивалишта,73
01.06.2026,07.06.2026,БЕОГРАД-ЗВЕЗДАРА,Брисање по основу смрти лица,35
01.06.2026,07.06.2026,БЕОГРАД-ЗВЕЗДАРА,Брисање боравишта интерно расељеног лица,4
01.06.2026,07.06.2026,БЕОГРАД-ЗЕМУН,Упис по основу стицања пунолетства,40
01.06.2026,07.06.2026,БЕОГРАД-ЗЕМУН,Упис по основу пријаве пребивалишта,76
01.06.2026,07.06.2026,БЕОГРАД-ЗЕМУН,Упис по основу пријаве боравишта интерно расељеног лица,1
01.06.2026,07.06.2026,БЕОГРАД-ЗЕМУН,Промена личних података,27
01.06.2026,07.06.2026,БЕОГРАД-ЗЕМУН,Промена адресе пребивалишта,38
01.06.2026,07.06.2026,БЕОГРАД-ЗЕМУН,Брисање по основу одјаве пребивалишта,39
01.06.2026,07.06.2026,БЕОГРАД-ЗЕМУН,Брисање по основу смрти лица,37
01.06.2026,07.06.2026,БЕОГРАД-ЗЕМУН,Брисање по службеној дужности,10
01.06.2026,07.06.2026,БЕОГРАД-ЛАЗАРЕВАЦ,Упис по основу стицања пунолетства,12
01.06.2026,07.06.2026,БЕОГРАД-ЛАЗАРЕВАЦ,Упис по основу пријаве пребивалишта,9
01.06.2026,07.06.2026,БЕОГРАД-ЛАЗАРЕВАЦ,Промена личних података,12
01.06.2026,07.06.2026,БЕОГРАД-ЛАЗАРЕВАЦ,Промена адресе пребивалишта,49
01.06.2026,07.06.2026,БЕОГРАД-ЛАЗАРЕВАЦ,Брисање по основу одјаве пребивалишта,8
01.06.2026,07.06.2026,БЕОГРАД-ЛАЗАРЕВАЦ,Брисање по основу смрти лица,8
01.06.2026,07.06.2026,БЕОГРАД-МЛАДЕНОВАЦ,Упис по основу стицања пунолетства,8
01.06.2026,07.06.2026,БЕОГРАД-МЛАДЕНОВАЦ,Упис по основу пријаве пребивалишта,25
01.06.2026,07.06.2026,БЕОГРАД-МЛАДЕНОВАЦ,Промена личних података,73
01.06.2026,07.06.2026,БЕОГРАД-МЛАДЕНОВАЦ,Промена адресе пребивалишта,19
01.06.2026,07.06.2026,БЕОГРАД-МЛАДЕНОВАЦ,Брисање по основу одјаве пребивалишта,3
01.06.2026,07.06.2026,БЕОГРАД-МЛАДЕНОВАЦ,Брисање по основу смрти лица,8
01.06.2026,07.06.2026,БЕОГРАД-МЛАДЕНОВАЦ,Брисање боравишта интерно расељеног лица,5
01.06.2026,07.06.2026,БЕОГРАД-МЛАДЕНОВАЦ,Брисање по службеној дужности,7
01.06.2026,07.06.2026,БЕОГРАД-НОВИ БЕОГРАД,Упис по основу стицања пунолетства,37
01.06.2026,07.06.2026,БЕОГРАД-НОВИ БЕОГРАД,Упис по основу пријаве пребивалишта,75
01.06.2026,07.06.2026,БЕОГРАД-НОВИ БЕОГРАД,Упис по основу пријема у држављанство,2
01.06.2026,07.06.2026,БЕОГРАД-НОВИ БЕОГРАД,Упис по основу пријаве боравишта интерно расељеног лица,1
01.06.2026,07.06.2026,БЕОГРАД-НОВИ БЕОГРАД,Промена личних података,31
01.06.2026,07.06.2026,БЕОГРАД-НОВИ БЕОГРАД,Промена адресе пребивалишта,40
01.06.2026,07.06.2026,БЕОГРАД-НОВИ БЕОГРАД,Брисање по основу одјаве пребивалишта,64
01.06.2026,07.06.2026,БЕОГРАД-НОВИ БЕОГРАД,Брисање по основу смрти лица,44
01.06.2026,07.06.2026,БЕОГРАД-НОВИ БЕОГРАД,Брисање боравишта интерно расељеног лица,1
01.06.2026,07.06.2026,БЕОГРАД-ОБРЕНОВАЦ,Упис по основу стицања пунолетства,12
01.06.2026,07.06.2026,БЕОГРАД-ОБРЕНОВАЦ,Упис по основу пријаве пребивалишта,8
01.06.2026,07.06.2026,БЕОГРАД-ОБРЕНОВАЦ,Промена личних података,11
01.06.2026,07.06.2026,БЕОГРАД-ОБРЕНОВАЦ,Промена адресе пребивалишта,52
01.06.2026,07.06.2026,БЕОГРАД-ОБРЕНОВАЦ,Промена адресе боравишта интерно расељеног лица,1
01.06.2026,07.06.2026,БЕОГРАД-ОБРЕНОВАЦ,Брисање по основу одјаве пребивалишта,10
01.06.2026,07.06.2026,БЕОГРАД-ОБРЕНОВАЦ,Брисање по основу смрти лица,18
01.06.2026,07.06.2026,БЕОГРАД-ПАЛИЛУЛА,Упис по основу пријаве пребивалишта,7
01.06.2026,07.06.2026,БЕОГРАД-ПАЛИЛУЛА,Промена личних података,328
01.06.2026,07.06.2026,БЕОГРАД-ПАЛИЛУЛА,Промена адресе пребивалишта,42
01.06.2026,07.06.2026,БЕОГРАД-ПАЛИЛУЛА,Брисање по основу одјаве пребивалишта,56
01.06.2026,07.06.2026,БЕОГРАД-ПАЛИЛУЛА,Брисање по основу смрти лица,59
01.06.2026,07.06.2026,БЕОГРАД-РАКОВИЦА,Упис по основу стицања пунолетства,5
01.06.2026,07.06.2026,БЕОГРАД-РАКОВИЦА,Упис по основу пријаве пребивалишта,29
01.06.2026,07.06.2026,БЕОГРАД-РАКОВИЦА,Промена личних података,2
01.06.2026,07.06.2026,БЕОГРАД-РАКОВИЦА,Промена адресе пребивалишта,8
01.06.2026,07.06.2026,БЕОГРАД-РАКОВИЦА,Брисање по основу одјаве пребивалишта,35
01.06.2026,07.06.2026,БЕОГРАД-РАКОВИЦА,Брисање по основу смрти лица,12
01.06.2026,07.06.2026,БЕОГРАД-РАКОВИЦА,Брисање боравишта интерно расељеног лица,1
01.06.2026,07.06.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Упис по основу стицања пунолетства,10
01.06.2026,07.06.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Упис по основу пријаве пребивалишта,31
01.06.2026,07.06.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Промена личних података,13
01.06.2026,07.06.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Промена адресе пребивалишта,5
01.06.2026,07.06.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Брисање по основу одјаве пребивалишта,19
01.06.2026,07.06.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Брисање по основу смрти лица,8
01.06.2026,07.06.2026,БЕОГРАД-СОПОТ,Упис по основу стицања пунолетства,1
01.06.2026,07.06.2026,БЕОГРАД-СОПОТ,Упис по основу пријаве пребивалишта,3
01.06.2026,07.06.2026,БЕОГРАД-СОПОТ,Промена личних података,8
01.06.2026,07.06.2026,БЕОГРАД-СОПОТ,Промена адресе пребивалишта,7
01.06.2026,07.06.2026,БЕОГРАД-СОПОТ,Брисање по основу одјаве пребивалишта,1
01.06.2026,07.06.2026,БЕОГРАД-СОПОТ,Брисање по основу смрти лица,6
01.06.2026,07.06.2026,БЕОГРАД-СТАРИ ГРАД,Упис по основу стицања пунолетства,8
01.06.2026,07.06.2026,БЕОГРАД-СТАРИ ГРАД,Упис по основу пријаве пребивалишта,23
01.06.2026,07.06.2026,БЕОГРАД-СТАРИ ГРАД,Промена личних података,19
01.06.2026,07.06.2026,БЕОГРАД-СТАРИ ГРАД,Промена адресе пребивалишта,8
01.06.2026,07.06.2026,БЕОГРАД-СТАРИ ГРАД,Брисање по основу одјаве пребивалишта,32
01.06.2026,07.06.2026,БЕОГРАД-СТАРИ ГРАД,Брисање по основу смрти лица,10
01.06.2026,07.06.2026,БЕОГРАД-СУРЧИН,Упис по основу стицања пунолетства,11
01.06.2026,07.06.2026,БЕОГРАД-СУРЧИН,Упис по основу пријаве пребивалишта,16
01.06.2026,07.06.2026,БЕОГРАД-СУРЧИН,Промена личних података,12
01.06.2026,07.06.2026,БЕОГРАД-СУРЧИН,Промена адресе пребивалишта,16
01.06.2026,07.06.2026,БЕОГРАД-СУРЧИН,Брисање по основу одјаве пребивалишта,5
01.06.2026,07.06.2026,БЕОГРАД-СУРЧИН,Брисање по основу смрти лица,11
01.06.2026,07.06.2026,БЕОГРАД-СУРЧИН,Брисање по службеној дужности,1
01.06.2026,07.06.2026,БЕОГРАД-ЧУКАРИЦА,Упис по основу стицања пунолетства,28
01.06.2026,07.06.2026,БЕОГРАД-ЧУКАРИЦА,Упис по основу пријаве пребивалишта,66
01.06.2026,07.06.2026,БЕОГРАД-ЧУКАРИЦА,Промена личних података,24
01.06.2026,07.06.2026,БЕОГРАД-ЧУКАРИЦА,Промена адресе пребивалишта,37
01.06.2026,07.06.2026,БЕОГРАД-ЧУКАРИЦА,Брисање по основу дуплог уписа,1
01.06.2026,07.06.2026,БЕОГРАД-ЧУКАРИЦА,Брисање по основу одјаве пребивалишта,33
01.06.2026,07.06.2026,БЕОГРАД-ЧУКАРИЦА,Брисање по основу смрти лица,39
01.06.2026,07.06.2026,БЕОГРАД-ЧУКАРИЦА,Брисање боравишта интерно расељеног лица,3
01.06.2026,07.06.2026,БЕОГРАД-ЧУКАРИЦА,Брисање по службеној дужности,12
01.06.2026,07.06.2026,БЕОЧИН,Упис по основу стицања пунолетства,3
01.06.2026,07.06.2026,БЕОЧИН,Упис по основу пријаве пребивалишта,5
01.06.2026,07.06.2026,БЕОЧИН,Промена адресе пребивалишта,4
01.06.2026,07.06.2026,БЕОЧИН,Брисање по основу одјаве пребивалишта,6
01.06.2026,07.06.2026,БЕОЧИН,Брисање по основу смрти лица,7
01.06.2026,07.06.2026,БЕЧЕЈ,Упис по основу стицања пунолетства,4
01.06.2026,07.06.2026,БЕЧЕЈ,Упис по основу пријаве пребивалишта,5
01.06.2026,07.06.2026,БЕЧЕЈ,Промена личних података,74
01.06.2026,07.06.2026,БЕЧЕЈ,Промена адресе пребивалишта,16
01.06.2026,07.06.2026,БЕЧЕЈ,Брисање по основу одјаве пребивалишта,7
01.06.2026,07.06.2026,БЕЧЕЈ,Брисање по основу смрти лица,16
01.06.2026,07.06.2026,БЛАЦЕ,Упис по основу стицања пунолетства,2
01.06.2026,07.06.2026,БЛАЦЕ,Упис по основу пријаве пребивалишта,1
01.06.2026,07.06.2026,БЛАЦЕ,Промена личних података,3
01.06.2026,07.06.2026,БЛАЦЕ,Промена адресе пребивалишта,6
01.06.2026,07.06.2026,БЛАЦЕ,Брисање по основу одјаве пребивалишта,2
01.06.2026,07.06.2026,БЛАЦЕ,Брисање по основу смрти лица,3
01.06.2026,07.06.2026,БОГАТИЋ,Промена личних података,1
01.06.2026,07.06.2026,БОГАТИЋ,Брисање по основу одјаве пребивалишта,9
01.06.2026,07.06.2026,БОГАТИЋ,Брисање по основу смрти лица,10
01.06.2026,07.06.2026,БОЈНИК,Упис по основу пријаве пребивалишта,1
01.06.2026,07.06.2026,БОЈНИК,Промена адресе пребивалишта,6
01.06.2026,07.06.2026,БОЈНИК,Брисање по основу одјаве пребивалишта,2
01.06.2026,07.06.2026,БОЈНИК,Брисање по основу смрти лица,1
01.06.2026,07.06.2026,БОЉЕВАЦ,Упис по основу стицања пунолетства,4
01.06.2026,07.06.2026,БОЉЕВАЦ,Упис по основу пријаве пребивалишта,2
01.06.2026,07.06.2026,БОЉЕВАЦ,Промена личних података,1
01.06.2026,07.06.2026,БОР - ГРАД,Упис по основу стицања пунолетства,6
01.06.2026,07.06.2026,БОР - ГРАД,Упис по основу пријаве пребивалишта,4
01.06.2026,07.06.2026,БОР - ГРАД,Промена личних података,1
01.06.2026,07.06.2026,БОР - ГРАД,Промена адресе пребивалишта,20
01.06.2026,07.06.2026,БОР - ГРАД,Брисање по основу одјаве пребивалишта,4
01.06.2026,07.06.2026,БОР - ГРАД,Брисање по основу смрти лица,11
01.06.2026,07.06.2026,БОР - ГРАД,Исправка техничке грешке,1
01.06.2026,07.06.2026,БОР - ГРАД,Брисање по службеној дужности,4
01.06.2026,07.06.2026,БОСИЛЕГРАД,Упис по основу пријаве пребивалишта,2
01.06.2026,07.06.2026,БОСИЛЕГРАД,Промена адресе пребивалишта,8
01.06.2026,07.06.2026,БОСИЛЕГРАД,Брисање по основу одјаве пребивалишта,4
01.06.2026,07.06.2026,БОСИЛЕГРАД,Брисање по основу смрти лица,2
01.06.2026,07.06.2026,БРУС,Упис по основу стицања пунолетства,3
01.06.2026,07.06.2026,БРУС,Упис по основу пријаве пребивалишта,4
01.06.2026,07.06.2026,БРУС,Промена адресе пребивалишта,21
01.06.2026,07.06.2026,БРУС,Брисање по основу одјаве пребивалишта,2
01.06.2026,07.06.2026,БРУС,Брисање по основу смрти лица,6
01.06.2026,07.06.2026,БУЈАНОВАЦ,Упис по основу стицања пунолетства,12
01.06.2026,07.06.2026,БУЈАНОВАЦ,Упис по основу пријаве пребивалишта,7
01.06.2026,07.06.2026,БУЈАНОВАЦ,Промена личних података,172
01.06.2026,07.06.2026,БУЈАНОВАЦ,Промена адресе пребивалишта,84
01.06.2026,07.06.2026,БУЈАНОВАЦ,Брисање по основу одјаве пребивалишта,7
01.06.2026,07.06.2026,БУЈАНОВАЦ,Брисање по основу смрти лица,2
01.06.2026,07.06.2026,БУЈАНОВАЦ,Исправка техничке грешке,3
01.06.2026,07.06.2026,ВАЉЕВО - ГРАД,Упис по основу стицања пунолетства,12
01.06.2026,07.06.2026,ВАЉЕВО - ГРАД,Упис по основу пријаве пребивалишта,13
01.06.2026,07.06.2026,ВАЉЕВО - ГРАД,Упис по основу пријема у држављанство,3
01.06.2026,07.06.2026,ВАЉЕВО - ГРАД,Промена личних података,15
01.06.2026,07.06.2026,ВАЉЕВО - ГРАД,Промена адресе пребивалишта,28
01.06.2026,07.06.2026,ВАЉЕВО - ГРАД,Брисање по основу одјаве пребивалишта,12
01.06.2026,07.06.2026,ВАЉЕВО - ГРАД,Брисање по основу смрти лица,36
01.06.2026,07.06.2026,ВАЉЕВО - ГРАД,Брисање по службеној дужности,2
01.06.2026,07.06.2026,ВАРВАРИН,Упис по основу стицања пунолетства,2
01.06.2026,07.06.2026,ВАРВАРИН,Упис по основу пријаве пребивалишта,1
01.06.2026,07.06.2026,ВАРВАРИН,Промена личних података,1
01.06.2026,07.06.2026,ВАРВАРИН,Промена адресе пребивалишта,43
01.06.2026,07.06.2026,ВАРВАРИН,Брисање по основу смрти лица,8
01.06.2026,07.06.2026,ВЕЛИКА ПЛАНА,Упис по основу стицања пунолетства,10
01.06.2026,07.06.2026,ВЕЛИКА ПЛАНА,Упис по основу пријаве пребивалишта,4
01.06.2026,07.06.2026,ВЕЛИКА ПЛАНА,Упис по основу пријаве боравишта интерно расељеног лица,1
01.06.2026,07.06.2026,ВЕЛИКА ПЛАНА,Промена личних података,1
01.06.2026,07.06.2026,ВЕЛИКА ПЛАНА,Промена адресе пребивалишта,13
01.06.2026,07.06.2026,ВЕЛИКА ПЛАНА,Промена адресе боравишта интерно расељеног лица,1
01.06.2026,07.06.2026,ВЕЛИКА ПЛАНА,Брисање по основу одјаве пребивалишта,2
01.06.2026,07.06.2026,ВЕЛИКА ПЛАНА,Брисање по основу смрти лица,10
01.06.2026,07.06.2026,ВЕЛИКО ГРАДИШТЕ,Упис по основу стицања пунолетства,5
01.06.2026,07.06.2026,ВЕЛИКО ГРАДИШТЕ,Упис по основу пријаве пребивалишта,6
01.06.2026,07.06.2026,ВЕЛИКО ГРАДИШТЕ,Упис по основу пријаве боравишта интерно расељеног лица,1
01.06.2026,07.06.2026,ВЕЛИКО ГРАДИШТЕ,Промена личних података,4
01.06.2026,07.06.2026,ВЕЛИКО ГРАДИШТЕ,Промена адресе пребивалишта,9
01.06.2026,07.06.2026,ВЕЛИКО ГРАДИШТЕ,Брисање по основу одјаве пребивалишта,2
01.06.2026,07.06.2026,ВЕЛИКО ГРАДИШТЕ,Брисање по основу смрти лица,1
